date,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level
2026-05-10,Super League 1,197,2025,1537128,NS,Olympiakos Piraeus,553,PAOK,619,Greece,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259361+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,762,2025,1538868,NS,N'Zidane,24798,Tevragh-Zeïne,15521,Mauritania,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259365+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,286,2025,1540313,NS,IMT Novi Beograd,12316,Radnicki 1923,2644,Serbia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259369+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,286,2025,1540314,NS,Radnicki NIS,2254,Mladost Lucani,699,Serbia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259372+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,286,2025,1540315,NS,FK Spartak Zdrepceva KRV,2251,Napredak,2655,Serbia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259376+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,286,2025,1540316,NS,TSC Backa Topola,2646,Javor,2653,Serbia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259380+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Première Division,598,2025,1540825,NS,Onze Créateurs,8093,Stade Malien Bamako,6434,Mali,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259385+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Première Division,598,2025,1540826,NS,USFAS Bamako,12681,Afrique Football Élite,18182,Mali,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259389+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Czech Liga,345,2025,1542827,NS,FK Jablonec,1122,Hradec Králové,3723,Czech-Republic,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259392+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División RFEF - Play-offs,1000,2025,1544495,NS,Real Jaén,5274,Deportivo Alavés II,9582,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259396+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División RFEF - Play-offs,1000,2025,1544496,NS,Alcoyano,9686,SS Reyes,9412,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259401+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 2,436,2025,1431479,NS,Antequera,9742,Teruel,5278,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259404+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División RFEF - Group 2,436,2025,1431485,NS,Real Murcia,5275,Real Betis II,9765,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259409+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,762,2025,1538869,NS,Nouadhibou,6427,Police,16175,Mauritania,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259412+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,NB II,272,2025,1394038,NS,Bekescsaba 1912,2406,Kozarmisleny FC,2420,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259416+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,NB II,272,2025,1394040,NS,Csakvar,2409,Soroksar,2404,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259420+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primeira Liga,94,2025,1396525,NS,AVS,21595,FC Porto,212,Portugal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259423+00:00,8.0,8.0,1.0,1.875,0.75,1.375,1.125,0.75,0.5,0.75,0.25,0.375,0.5,0.5,0.625,0.625,0.375,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Primera División Femenina,142,2025,1397273,NS,Granad. Tenerife W,1913,Barcelona W,1918,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259427+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,1st League - FBiH,316,2025,1449447,NS,GOŠK Gabela,3356,Vitez,4288,Bosnia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259432+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Erovnuli Liga 2,326,2026,1507149,NS,Aragvi Dusheti,10015,Gareji,14860,Georgia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259436+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Erovnuli Liga,327,2026,1509113,NS,Dinamo Batumi,705,Samgurali,10017,Georgia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259439+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,394,2025,1521856,NS,Sheriff Tiraspol,568,Zimbru,4633,Moldova,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259443+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,AFC U17 Asian Cup,1012,2026,1523022,NS,India U17,20528,Uzbekistan U17,21446,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259447+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Premier League,116,2026,1525857,NS,Dinamo Brest,386,Dinamo Minsk,394,Belarus,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259450+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Super Liga,332,2025,1528530,NS,Spartak Trnava,1120,Žilina,3554,Slovakia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259454+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Northern Super League,1182,2026,1534040,NS,AFC Toronto W,25896,Montreal Roses W,25899,Canada,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259458+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Second League - Group 2,652,2026,1536345,NS,Chertanovo Moscow,2014,Spartak Moscow 2,2003,Russia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259461+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligat Ha'al,383,2025,1540698,NS,Hapoel Haifa,2253,Ashdod,4507,Israel,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259465+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligat Ha'al,383,2025,1540699,NS,Hapoel Katamon,4486,Bnei Sakhnin,4481,Israel,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259469+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligat Ha'al,383,2025,1540700,NS,Ironi Tiberias,6181,Maccabi Netanya,4505,Israel,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259473+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Liga de Ascenso,163,2025,1543138,NS,ADR Jicaral,2043,Quepos Cambute,19738,Costa-Rica,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259476+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Iraqi League,542,2025,1543157,NS,Al Shorta,5242,Gharraf,26600,Iraq,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259480+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Iraqi League,542,2025,1543158,NS,Al-Karma,25063,Al Quwa Al Jawiya,8009,Iraq,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259484+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,League Two,42,2025,1543761,NS,Chesterfield,1345,Notts County,1376,England,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259488+00:00,8.0,8.0,2.5,1.25,1.375,1.125,0.5,1.625,1.0,0.75,0.5,0.25,0.5,0.5,0.625,0.875,0.25,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Segunda División,269,2026,1544189,NS,Oriental,2376,Cerrito,2367,Uruguay,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259492+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie D - Girone C,428,2025,1544208,NS,Clodiense,9469,Brian Lignano,24683,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259495+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544301,NS,Gorée,5287,HLM,25068,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259499+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544302,NS,AS Camberene,27005,La Linguère,5290,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259503+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544303,NS,Casa Sport,5285,Génération Foot,5288,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259507+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544304,NS,Guédiawaye,5553,Ouakam,5554,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259511+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544305,NS,Jaraaf,5289,Sonacos,5294,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259515+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544306,NS,Stade de Mbour,5295,Wally Daan,25070,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259519+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544307,NS,Pikine,5293,DSC,13172,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259523+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligue 1,403,2025,1544308,NS,Teungueth,5296,AJEL,25067,Senegal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259527+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Botola 2,201,2025,1544328,NS,Moghreb Tetouan,965,USM Oujda,17716,Morocco,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259531+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Botola 2,201,2025,1544329,NS,Mouloudia Oujda,1075,Chabab Mohammédia,6387,Morocco,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259535+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Segunda División RFEF - Play-offs,1000,2025,1544493,NS,Coruxo,9385,Atlético Baleares,9381,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259539+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Jupiler Pro League,144,2025,1536956,NS,Genk,742,KVC Westerlo,261,Belgium,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259543+00:00,8.0,8.0,1.25,1.375,1.5,1.625,2.0,1.5,0.75,0.875,0.125,0.375,0.75,0.625,0.875,0.875,0.5,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Bundesliga,78,2025,1388601,NS,FSV Mainz 05,164,Union Berlin,182,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259547+00:00,8.0,8.0,1.625,0.625,1.5,1.0,1.625,2.375,0.75,0.875,0.125,0.125,0.625,0.75,0.875,0.875,0.625,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-10,Premijer Liga,315,2025,1389098,NS,Siroki Brijeg,642,Borac Banja Luka,3364,Bosnia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259551+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,3. Liga,80,2025,1394416,NS,Hoffenheim II,9364,FC Saarbrücken,1639,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259554+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,II Liga - East,109,2025,1396085,NS,Unia Skierniewice,6961,Resovia Rzeszów,6951,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259558+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Ligi kuu Bara,567,2025,1457758,NS,KMC,8061,Fountain Gate,19838,Tanzania,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259562+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Cup,714,2025,1539630,NS,Masr,7520,Pyramids FC,1036,Egypt,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259569+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie D - Girone H,433,2025,1544144,NS,Martina Franca,19975,Nardò,9536,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259573+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Pro League,307,2025,1436193,NS,Al-Ittihad FC,2938,Damac,2956,Saudi-Arabia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259577+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,USL Super League,1130,2025,1446234,NS,Lexington W,24664,Brooklyn W,24657,USA,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259580+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Primera División,281,2026,1512605,NS,Sport Huancayo,2555,Juan Pablo II College,22479,Peru,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259584+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,MLS Next Pro,909,2026,1513084,NS,New England II,10281,New York City II,18815,USA,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259589+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Liga Pro Serie B,243,2026,1526527,NS,9 de Octubre,10111,Santo Domingo,19414,Ecuador,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259597+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Torneo Federal A,134,2026,1530299,NS,Alvarado,1962,Santamarina,475,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259600+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Torneo Federal A,134,2026,1530307,NS,Guillermo Brown,472,Villa Mitre,1938,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259604+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Torneo Federal A,134,2026,1530313,NS,Sol de Mayo,1941,Circulo Deportivo,8399,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259608+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Baiano U20,1073,2026,1530823,NS,Galícia U20,25814,Jacobina U20,23281,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259611+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Baiano U20,1073,2026,1530824,NS,Vitória da Conquista U20,13073,Porto BA U20,25815,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259616+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Cearense - 2,620,2026,1533261,NS,Itapipoca,15506,Caucaia,10000,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259620+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Estadual Junior U20,1143,2026,1535866,NS,Juventude U20,13020,Real SC U20,24934,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259623+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie D,76,2026,1537851,NS,Guarany de Bagé,10049,Santa Catarina,21207,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259628+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie D,76,2026,1537860,NS,Laguna,25123,Sousa,7864,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259632+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Serie D,76,2026,1537863,NS,Maguary PE,20781,America-RN,2233,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259637+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Cearense U20,1112,2026,1540185,NS,Tirol U20,20764,Alianca U20,23720,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259640+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Paulista Série B,1098,2026,1541245,NS,Paulínia FU,27691,Flamengo SP,23575,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259647+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Paulista Série B,1098,2026,1541246,NS,Guarulhos,25771,Votoraty,27689,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259651+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Copa Rio U20,1082,2026,1541801,NS,América RJ U20,12982,Vasco da Gama U20,12979,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259655+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Catarinense - 2,936,2026,1541957,NS,Blumenau,19635,Fluminense-SC,25116,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259658+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Catarinense - 2,936,2026,1541959,NS,Hercílio Luz,7828,Guarani de Palhoça,12283,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259662+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Catarinense - 2,936,2026,1542020,NS,Jaraguá,25117,Juventus SC,12912,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259666+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Copa Espírito Santo,1097,2026,1542058,NS,Sport Brasil ES,23568,Audax São Mateus,27711,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259670+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Botola Pro,200,2025,1543125,NS,CODM Meknès,22218,Renaissance Berkane,962,Morocco,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259673+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Botola Pro,200,2025,1543126,NS,UTS Rabat,14806,Maghreb Fès,3453,Morocco,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259677+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Baiano - 2,613,2026,1543629,NS,Camaçari,16670,Feira FC,27727,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259681+00:00,,,,,,,,,,,,,,,,,,,,,
2026-05-10,Baiano - 2,613,2026,1543630,NS,Redenção FC,27728,Barreiras FC,27726,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-10T07:28:30.259684+00:00,,,,,,,,,,,,,,,,,,,,,
