fixture_id,date,home_id,away_id,sup_pre_l3,gh,ga,res,is_oos
256401,2016-09-04 18:45:00,1090,25,0.4056519348080696,0.0,3.0,2,0
256403,2016-09-04 18:45:00,1112,1108,0.4056519348080696,1.0,5.0,2,0
256404,2016-09-05 16:00:00,1104,775,0.4056519348080696,1.0,2.0,2,0
256406,2016-09-05 18:45:00,767,1114,0.4056519348080696,4.0,0.0,0,0
256405,2016-09-05 18:45:00,14,776,0.4056519348080696,2.0,2.0,1,0
256408,2016-09-05 18:45:00,9,1107,0.4056519348080696,8.0,0.0,0,0
256409,2016-09-05 18:45:00,3,777,0.4056519348080696,1.0,1.0,1,0
256410,2016-09-05 18:45:00,772,18,0.4056519348080696,1.0,1.0,1,0
256407,2016-09-05 18:45:00,1116,768,0.4056519348080696,1.0,3.0,2,0
256411,2016-09-05 18:45:00,1099,1111,0.4056519348080696,1.0,1.0,1,0
256921,2016-09-06 11:00:00,1567,23,-0.07462922280849094,1.0,2.0,2,0
256922,2016-09-06 11:35:00,1566,22,0.12361695292360342,0.0,0.0,1,0
256412,2016-09-06 12:00:00,778,1105,0.4056519348080696,2.0,1.0,0,0
256923,2016-09-06 12:00:00,1565,17,-0.17276334495132217,0.0,0.0,1,0
256924,2016-09-06 12:15:00,1564,12,-0.5350492949776818,0.0,2.0,2,0
257211,2016-09-06 13:00:00,1560,1540,-0.004774312290642291,0.0,0.0,1,0
256925,2016-09-06 15:30:00,1563,20,-0.13917537222338272,0.0,1.0,2,0
257213,2016-09-06 16:00:00,1549,1558,0.6104179185944975,4.0,0.0,0,0
256926,2016-09-06 16:00:00,1569,1568,0.3582187583526689,0.0,1.0,2,0
256417,2016-09-06 18:45:00,1098,769,0.4056519348080696,0.0,0.0,1,0
256413,2016-09-06 18:45:00,1100,2,0.4056519348080696,0.0,0.0,1,0
256414,2016-09-06 18:45:00,1103,1102,0.4056519348080696,4.0,3.0,0,0
256418,2016-09-06 18:45:00,15,27,0.4056519348080696,2.0,0.0,0,0
256416,2016-09-06 18:45:00,1110,1092,0.4056519348080696,0.0,1.0,2,0
256419,2016-09-06 18:45:00,1113,1101,0.4056519348080696,5.0,0.0,0,0
256415,2016-09-06 18:45:00,5,1118,0.4056519348080696,1.0,1.0,1,0
256421,2016-09-06 18:45:00,1093,1117,0.4056519348080696,1.0,4.0,2,0
256420,2016-09-06 18:45:00,1106,1,0.4056519348080696,0.0,3.0,2,0
256732,2016-09-06 23:00:00,7,2380,0.9854482107123227,4.0,0.0,0,0
256733,2016-09-06 23:30:00,2383,2381,0.9888081837232549,0.0,0.0,1,0
256734,2016-09-06 23:30:00,2379,26,-0.5913603005960955,2.0,2.0,1,0
256335,2016-09-07 00:15:00,2384,5168,0.4791435011319942,4.0,0.0,0,0
256336,2016-09-07 00:15:00,5161,5541,1.4407317200033716,9.0,3.0,0,0
256735,2016-09-07 00:45:00,6,8,0.4830002643364921,2.0,1.0,0,0
256338,2016-09-07 01:30:00,2385,2386,0.18650698469436144,0.0,2.0,2,0
256337,2016-09-07 01:30:00,29,11,0.646783469141869,3.0,1.0,0,0
256339,2016-09-07 02:00:00,16,4672,1.349140424410466,0.0,0.0,1,0
256340,2016-09-07 02:00:00,5529,5159,0.6835515157547887,3.0,1.0,0,0
256736,2016-09-07 02:15:00,30,2382,-0.349258717298227,2.0,1.0,0,0
256927,2016-10-06 10:35:00,12,1567,1.4844642007666484,2.0,1.0,0,0
256928,2016-10-06 11:00:00,17,1569,0.9235684261954218,3.0,2.0,0,0
256929,2016-10-06 11:35:00,1566,1565,0.687888862728867,0.0,1.0,2,0
256930,2016-10-06 13:00:00,1568,22,0.06804474133483629,0.0,1.0,2,0
256931,2016-10-06 16:00:00,1563,1564,0.8709867002054453,3.0,1.0,0,0
256932,2016-10-06 17:45:00,23,20,0.0164339902719014,2.0,2.0,1,0
256428,2016-10-06 18:45:00,18,1099,0.49341924536391796,3.0,2.0,0,0
256426,2016-10-06 18:45:00,768,9,0.2308028828856275,1.0,1.0,1,0
256422,2016-10-06 18:45:00,775,767,0.09948005089088818,2.0,2.0,1,0
256424,2016-10-06 18:45:00,776,1104,0.6247127758474691,1.0,0.0,0,0
256429,2016-10-06 18:45:00,777,772,0.49341924536391796,2.0,2.0,1,0
256427,2016-10-06 18:45:00,1107,778,-0.16316192347875558,0.0,2.0,2,0
256430,2016-10-06 18:45:00,1111,3,0.49341924536391796,0.0,6.0,2,0
256423,2016-10-06 18:45:00,1114,14,-0.03181347959266301,0.0,3.0,2,0
256425,2016-10-06 18:45:00,1105,1116,0.6246871639561159,1.0,2.0,2,0
256737,2016-10-06 21:00:00,2382,2383,0.3099902897303137,3.0,0.0,0,0
256738,2016-10-06 23:00:00,7,2379,1.9190981797041617,3.0,0.0,0,0
256739,2016-10-06 23:30:00,2380,8,0.06623378108364053,0.0,1.0,2,0
256740,2016-10-07 00:45:00,6,2381,1.137877929746027,5.0,0.0,0,0
256741,2016-10-07 02:15:00,30,26,-0.29806851087997743,2.0,2.0,1,0
256787,2016-10-07 15:30:00,1504,1519,0.22167102027068628,0.0,0.0,1,0
256433,2016-10-07 18:45:00,1118,1100,0.4934911174778676,4.0,1.0,0,0
256438,2016-10-07 18:45:00,1117,1106,1.281891948128664,2.0,0.0,0,0
256432,2016-10-07 18:45:00,1102,5,0.36209097903606824,0.0,1.0,2,0
256439,2016-10-07 18:45:00,1101,1093,0.36209097903606824,4.0,0.0,0,0
256435,2016-10-07 18:45:00,1092,1098,0.624891255919667,0.0,2.0,2,0
256434,2016-10-07 18:45:00,769,15,0.23069084059426886,2.0,3.0,2,0
256436,2016-10-07 18:45:00,27,1110,0.36209097903606824,6.0,0.0,0,0
256431,2016-10-07 18:45:00,2,1103,0.36209097903606824,4.0,1.0,0,0
256437,2016-10-07 18:45:00,1,1113,0.3620909790360682,4.0,0.0,0,0
257215,2016-10-08 11:00:00,5537,1557,0.3132756639707406,1.0,2.0,2,0
256788,2016-10-08 15:00:00,1503,31,0.39127391415112406,0.0,0.0,1,0
256443,2016-10-08 16:00:00,10,1112,1.1494140888999065,2.0,0.0,0,0
256441,2016-10-08 16:00:00,1094,774,0.3621375547450594,0.0,5.0,2,0
256440,2016-10-08 16:00:00,1096,1090,1.0181978234185038,1.0,0.0,0,0
256442,2016-10-08 16:00:00,1109,1095,0.49334329085967765,5.0,0.0,0,0
256789,2016-10-08 17:30:00,1508,1526,0.5348173059688275,4.0,0.0,0,0
256791,2016-10-08 18:00:00,1502,1531,0.2165929333855318,1.0,1.0,1,0
256790,2016-10-08 18:00:00,1501,1500,0.6303955295775465,3.0,1.0,0,0
256444,2016-10-08 18:45:00,25,770,0.8869962020867819,3.0,0.0,0,0
256445,2016-10-08 18:45:00,771,1115,0.6245490269742959,4.0,0.0,0,0
256446,2016-10-08 18:45:00,24,21,0.36213343996216313,3.0,2.0,0,0
256448,2016-10-08 18:45:00,1091,773,0.6245449121913996,1.0,0.0,0,0
256447,2016-10-08 18:45:00,1108,1097,1.018208352785288,1.0,1.0,1,0
256792,2016-10-08 20:00:00,13,1533,0.5712447071528681,2.0,0.0,0,0
256793,2016-10-09 12:30:00,1507,19,0.39530097845721673,1.0,2.0,2,0
256794,2016-10-09 14:30:00,1517,32,0.33085915659700305,1.0,2.0,2,0
256449,2016-10-09 16:00:00,767,1104,1.0473173619290614,1.0,1.0,1,0
256452,2016-10-09 16:00:00,772,1111,0.2881629676139403,3.0,0.0,0,0
256451,2016-10-09 16:00:00,1099,3,0.3907911064889291,0.0,1.0,2,0
256450,2016-10-09 16:00:00,1116,1107,0.5507793300922308,2.0,1.0,0,0
256795,2016-10-09 17:00:00,28,1509,0.34713158013975076,2.0,0.0,0,0
256454,2016-10-09 18:45:00,14,775,0.1568694371303891,3.0,2.0,0,0
256457,2016-10-09 18:45:00,18,777,0.3907911064889291,2.0,0.0,0,0
256455,2016-10-09 18:45:00,778,9,-0.0030931745815593326,0.0,2.0,2,0
256456,2016-10-09 18:45:00,1105,768,-0.0031736998754539614,2.0,3.0,2,0
256453,2016-10-09 18:45:00,1114,776,-0.1344416184676519,1.0,3.0,2,0
256796,2016-10-09 19:30:00,1532,1530,0.4048644933119053,1.0,1.0,1,0
257212,2016-10-10 12:00:00,1540,1560,0.7747843854649163,3.0,1.0,0,0
256465,2016-10-10 18:45:00,1101,1117,-0.5290098626036666,0.0,2.0,2,0
256459,2016-10-10 18:45:00,1118,2,0.3907911064889291,0.0,1.0,2,0
256464,2016-10-10 18:45:00,1113,1106,1.3105920755815248,2.0,0.0,0,0
256461,2016-10-10 18:45:00,1110,15,-0.0034093088364690605,1.0,2.0,2,0
256458,2016-10-10 18:45:00,1100,1102,0.41949123394179,1.0,1.0,1,0
256462,2016-10-10 18:45:00,1098,27,0.5508913723835894,0.0,6.0,2,0
256460,2016-10-10 18:45:00,5,1103,0.25939096804712974,3.0,0.0,0,0
256463,2016-10-10 18:45:00,1092,769,0.5221912449307285,0.0,2.0,2,0
256466,2016-10-10 18:45:00,1093,1,-0.5003097351508057,0.0,6.0,2,0
256933,2016-10-11 09:00:00,20,12,0.38482172878129295,1.0,1.0,1,0
257216,2016-10-11 11:00:00,1557,5537,0.46830654900711766,2.0,1.0,0,0
257214,2016-10-11 11:00:00,1558,1549,-0.23079758911065262,1.0,1.0,1,0
256934,2016-10-11 12:30:00,1567,1564,0.33496478331831536,4.0,0.0,0,0
256935,2016-10-11 13:00:00,1568,1566,0.45349719062474014,2.0,0.0,0,0
256936,2016-10-11 14:45:00,22,17,0.5096658472369384,1.0,0.0,0,0
256467,2016-10-11 16:00:00,1095,774,0.3907952212718254,0.0,0.0,1,0
256937,2016-10-11 16:00:00,1569,1565,0.42168925156426884,1.0,0.0,0,0
256938,2016-10-11 17:45:00,23,1563,0.5681157899548546,3.0,0.0,0,0
256470,2016-10-11 18:45:00,1090,1115,0.12834393137644318,4.0,1.0,0,0
256473,2016-10-11 18:45:00,1097,1112,0.915660283197436,2.0,0.0,0,0
256471,2016-10-11 18:45:00,21,1109,0.41944465823279886,0.0,1.0,2,0
256472,2016-10-11 18:45:00,24,1094,0.5219968426035474,2.0,1.0,0,0
256469,2016-10-11 18:45:00,25,771,0.784439902933137,2.0,0.0,0,0
256468,2016-10-11 18:45:00,770,1096,0.15703318600356234,0.0,0.0,1,0
256475,2016-10-11 18:45:00,1091,10,0.25958537037431084,0.0,0.0,1,0
256474,2016-10-11 18:45:00,773,1108,-0.36783187592204825,3.0,0.0,0,0
256742,2016-10-11 20:00:00,2381,2382,0.18666519214559296,2.0,2.0,1,0
256743,2016-10-11 20:30:00,8,7,-0.1885379819546944,2.0,2.0,1,0
256744,2016-10-11 23:30:00,2383,30,0.8761678197531577,2.0,1.0,0,0
256745,2016-10-11 23:30:00,26,2380,0.7983361501383476,0.0,1.0,2,0
256746,2016-10-12 00:30:00,2379,6,-0.8998517845772782,0.0,2.0,2,0
256667,2016-11-08 05:00:00,5167,5165,0.8538948873848362,1.0,0.0,0,0
256747,2016-11-10 20:30:00,8,2383,0.8122355441247842,0.0,0.0,1,0
256748,2016-11-10 23:00:00,7,2382,1.0804575445232483,2.0,1.0,0,0
256750,2016-11-10 23:30:00,2379,2381,-0.04881633137579805,5.0,0.0,0,0
256749,2016-11-10 23:30:00,2380,30,0.7522746541952634,1.0,4.0,2,0
256751,2016-11-10 23:45:00,6,26,1.0872512461854031,3.0,0.0,0,0
256476,2016-11-11 17:00:00,1094,1109,-0.7974407004185525,3.0,2.0,0,0
256797,2016-11-11 19:00:00,1526,28,-0.1248135089077993,0.0,1.0,2,0
256477,2016-11-11 19:45:00,2,5,0.5132656889129854,2.0,1.0,0,0
256483,2016-11-11 19:45:00,10,1108,0.6715148649081502,3.0,0.0,0,0
256479,2016-11-11 19:45:00,771,1096,0.5450590881245447,4.0,0.0,0,0
256478,2016-11-11 19:45:00,770,1090,0.31394684020208097,2.0,1.0,0,0
256481,2016-11-11 19:45:00,21,1095,0.6505165185305698,4.0,1.0,0,0
256480,2016-11-11 19:45:00,1115,25,-1.274919411056716,0.0,8.0,2,0
256482,2016-11-11 19:45:00,774,24,0.8510867166238949,0.0,3.0,2,0
256484,2016-11-11 19:45:00,1112,1091,-0.5084097518756703,0.0,1.0,2,0
256485,2016-11-11 19:45:00,773,1097,0.44745236991011866,4.0,0.0,0,0
256275,2016-11-11 20:35:00,4672,11,0.432279607421973,0.0,1.0,2,0
256276,2016-11-11 23:00:00,5168,29,-0.059338066475290496,0.0,2.0,2,0
256277,2016-11-12 01:01:00,2384,16,0.5270787951050554,1.0,2.0,2,0
256668,2016-11-12 02:00:00,4673,5163,0.5735321480945379,2.0,0.0,0,0
256798,2016-11-12 13:00:00,1519,1517,0.7498697903611204,1.0,0.0,0,0
256799,2016-11-12 15:00:00,1530,1507,0.7381929219114782,1.0,1.0,1,0
256800,2016-11-12 16:00:00,19,1532,0.5233744218057809,3.0,1.0,0,0
256801,2016-11-12 17:00:00,1533,1502,0.34590872653757426,0.0,2.0,2,0
256486,2016-11-12 17:00:00,775,776,0.2243901548416602,0.0,1.0,2,0
256489,2016-11-12 17:00:00,777,1111,1.0718232855074694,2.0,0.0,0,0
256487,2016-11-12 17:00:00,1104,1114,1.3078654801827365,1.0,1.0,1,0
256488,2016-11-12 17:00:00,3,18,0.6532982014153246,2.0,0.0,0,0
256802,2016-11-12 18:30:00,1500,1503,0.3872870327715177,0.0,0.0,1,0
256494,2016-11-12 19:45:00,772,1099,0.9399673019880922,1.0,0.0,0,0
256491,2016-11-12 19:45:00,778,1116,0.570366236139052,0.0,3.0,2,0
256492,2016-11-12 19:45:00,1107,768,-0.6731241906151851,0.0,4.0,2,0
256493,2016-11-12 19:45:00,9,1105,1.4979410641402513,4.0,0.0,0,0
256490,2016-11-12 19:45:00,767,14,0.37113417048786773,1.0,1.0,1,0
256803,2016-11-12 20:00:00,31,1501,0.027825971517920323,0.0,0.0,1,0
256669,2016-11-13 04:00:00,5165,5167,0.002295620010440258,1.0,0.0,0,0
256804,2016-11-13 16:00:00,32,1504,0.7017270741560742,2.0,0.0,0,0
256495,2016-11-13 17:00:00,1103,1100,0.3084142603857292,1.0,0.0,0,0
256498,2016-11-13 17:00:00,15,1098,1.1995926657783031,2.0,0.0,0,0
256499,2016-11-13 17:00:00,1106,1093,1.0522666934398137,3.0,1.0,0,0
256496,2016-11-13 17:00:00,1102,1118,-0.03763882011437786,1.0,3.0,2,0
256497,2016-11-13 17:00:00,769,1110,1.2254489730102507,4.0,0.0,0,0
256805,2016-11-13 17:30:00,1509,1508,-0.2621076120710012,1.0,2.0,2,0
256502,2016-11-13 19:45:00,1117,1113,0.8454910095855716,1.0,1.0,1,0
256500,2016-11-13 19:45:00,27,1092,1.6284401578079306,4.0,1.0,0,0
256501,2016-11-13 19:45:00,1,1101,1.8868736207627537,8.0,1.0,0,0
256670,2016-11-15 06:00:00,5163,4673,0.28265835930073857,0.0,0.0,1,0
256939,2016-11-15 10:35:00,12,23,0.6794656610549009,2.0,1.0,0,0
256940,2016-11-15 11:00:00,17,1568,0.579311774805591,2.0,1.0,0,0
256941,2016-11-15 11:35:00,1566,1569,0.4699394923591501,0.0,0.0,1,0
256942,2016-11-15 12:00:00,1564,20,-0.8541513500479966,2.0,2.0,1,0
256943,2016-11-15 12:45:00,1565,22,-0.2743608396924936,0.0,0.0,1,0
256944,2016-11-15 15:20:00,1563,1567,0.5940608917766502,2.0,0.0,0,0
256752,2016-11-15 20:00:00,2381,2380,0.1132113359272191,1.0,0.0,0,0
256753,2016-11-15 21:00:00,2382,2379,1.4819329051662637,3.0,0.0,0,0
256278,2016-11-15 22:05:00,4672,5168,0.488843376975597,3.0,1.0,0,0
256754,2016-11-15 23:30:00,2383,7,-0.5015657137596284,3.0,1.0,0,0
256755,2016-11-15 23:30:00,26,8,0.2763729053907275,3.0,0.0,0,0
256279,2016-11-16 02:05:00,29,2384,0.004949438795063266,4.0,0.0,0,0
256280,2016-11-16 02:05:00,11,16,-0.32693657041682433,0.0,0.0,1,0
256756,2016-11-16 02:15:00,30,6,-0.7724015534011005,0.0,2.0,2,0
118077,2017-03-22 15:30:00,1494,1490,-0.19983334397427263,0.0,1.0,2,0
118079,2017-03-22 16:00:00,1535,1496,-0.07622646981837172,2.0,0.0,0,0
256671,2017-03-23 06:00:00,8175,5167,0.5197540897188828,1.0,3.0,2,0
256945,2017-03-23 11:35:00,1566,17,-0.004942122034545082,1.0,0.0,0,0
256948,2017-03-23 12:00:00,1564,23,-0.47943354978443836,0.0,3.0,2,0
256946,2017-03-23 12:00:00,1565,1568,0.2214900589276933,1.0,0.0,0,0
256947,2017-03-23 12:00:00,1567,20,-0.32472093882846625,1.0,1.0,1,0
256949,2017-03-23 15:30:00,1563,12,-0.09377742238066716,0.0,2.0,2,0
256950,2017-03-23 16:00:00,1569,22,-0.1712695043762517,0.0,1.0,2,0
256757,2017-03-23 20:30:00,8,2381,1.0972963294814317,1.0,0.0,0,0
256758,2017-03-23 23:00:00,2380,2382,-0.14203191142338717,2.0,1.0,0,0
256759,2017-03-23 23:00:00,7,6,0.16124582055492326,1.0,4.0,2,0
256760,2017-03-23 23:30:00,26,2383,0.5482960457741652,1.0,0.0,0,0
256761,2017-03-23 23:30:00,2379,30,0.020840469662971484,2.0,2.0,1,0
118081,2017-03-24 12:00:00,1524,1497,0.09742640713635575,2.0,0.0,0,0
256504,2017-03-24 17:00:00,777,1099,0.7558639625600879,2.0,0.0,0,0
256503,2017-03-24 17:00:00,1104,14,-0.10942830940288834,1.0,3.0,2,0
256506,2017-03-24 19:45:00,776,767,0.6621018403013494,0.0,0.0,1,0
256508,2017-03-24 19:45:00,1107,1105,0.08693337601744672,0.0,3.0,2,0
256509,2017-03-24 19:45:00,9,1116,1.1311502269139733,4.0,1.0,0,0
256510,2017-03-24 19:45:00,3,772,0.8539270020672014,1.0,0.0,0,0
256505,2017-03-24 19:45:00,775,1114,1.2225022293291017,2.0,0.0,0,0
256507,2017-03-24 19:45:00,768,778,1.5328252961767135,2.0,0.0,0,0
256511,2017-03-24 19:45:00,1111,18,-0.4027307519325573,1.0,2.0,2,0
256281,2017-03-24 23:00:00,5168,11,-0.11779234579946501,1.0,0.0,0,0
256672,2017-03-25 01:00:00,5160,4673,-0.3213003547301779,0.0,2.0,2,0
256282,2017-03-25 01:50:00,16,29,0.40648893456926954,2.0,0.0,0,0
256283,2017-03-25 02:55:00,2384,4672,0.8239099532038394,6.0,0.0,0,0
256512,2017-03-25 17:00:00,5,1100,1.147584235850258,4.0,0.0,0,0
256514,2017-03-25 17:00:00,15,1092,1.6309215317827777,1.0,0.0,0,0
256515,2017-03-25 17:00:00,1106,1101,0.5725101146777536,0.0,0.0,1,0
256516,2017-03-25 17:00:00,1113,1093,1.907460536180018,5.0,0.0,0,0
256513,2017-03-25 17:00:00,1110,1098,-0.10845971897808176,0.0,0.0,1,0
256518,2017-03-25 19:45:00,1102,2,-0.4033902037662053,1.0,3.0,2,0
256519,2017-03-25 19:45:00,27,769,0.856221010679035,3.0,0.0,0,0
256520,2017-03-25 19:45:00,1,1117,1.2490321000785047,1.0,1.0,1,0
256517,2017-03-25 19:45:00,1103,1118,-0.3047564713057919,2.0,0.0,0,0
257139,2017-03-26 11:07:00,1557,1539,-0.38102478270171486,1.0,3.0,2,0
118078,2017-03-26 12:30:00,1490,1494,0.19983334397427263,3.0,2.0,0,0
256522,2017-03-26 17:00:00,1115,770,-0.40946492812163376,0.0,6.0,2,0
256521,2017-03-26 17:00:00,1096,25,-0.7998831428081603,1.0,4.0,2,0
256523,2017-03-26 17:00:00,1094,1095,0.6745800116636079,2.0,0.0,0,0
256524,2017-03-26 17:00:00,10,1097,1.2511975013509777,2.0,0.0,0,0
256528,2017-03-26 19:45:00,1112,773,-0.7921839925151037,1.0,3.0,2,0
256527,2017-03-26 19:45:00,774,21,0.4493845678065136,0.0,0.0,1,0
256525,2017-03-26 19:45:00,771,1090,1.2445046102036028,2.0,0.0,0,0
256526,2017-03-26 19:45:00,1109,24,0.44854747475334295,1.0,2.0,2,0
256529,2017-03-26 19:45:00,1108,1091,0.15599633154194686,1.0,0.0,0,0
256673,2017-03-28 06:35:00,4673,5160,1.261413869260084,2.0,0.0,0,0
256951,2017-03-28 10:00:00,20,1563,0.9493634504064976,2.0,0.0,0,0
256952,2017-03-28 11:35:00,12,1564,1.691552183327902,4.0,0.0,0,0
256953,2017-03-28 12:00:00,17,1565,0.9284325024467206,1.0,0.0,0,0
257140,2017-03-28 12:30:00,1556,1537,0.3588400079780654,0.0,1.0,2,0
257141,2017-03-28 13:00:00,1555,1545,0.5507666031539042,4.0,1.0,0,0
118082,2017-03-28 13:00:00,1497,1524,-0.09742640713635575,1.0,1.0,1,0
256954,2017-03-28 13:00:00,22,1566,1.125240090484036,1.0,0.0,0,0
256955,2017-03-28 14:00:00,1568,1569,0.7213895181420651,1.0,0.0,0,0
118080,2017-03-28 14:30:00,1496,1535,0.07622646981837172,6.0,0.0,0,0
257142,2017-03-28 14:30:00,1554,4767,0.9313473947993949,1.0,0.0,0,0
257143,2017-03-28 15:00:00,1553,1542,0.06094076196522946,1.0,1.0,1,0
257144,2017-03-28 16:00:00,1551,4460,0.33866988053376745,2.0,0.0,0,0
257145,2017-03-28 16:00:00,1552,1540,1.7667348536849627,14.0,0.0,0,0
257148,2017-03-28 17:00:00,1547,1546,0.5544852918257385,0.0,0.0,1,0
257146,2017-03-28 17:00:00,1548,1543,1.7605836479353774,7.0,0.0,0,0
257149,2017-03-28 17:00:00,1550,1536,0.41426059557976735,2.0,1.0,0,0
257147,2017-03-28 17:00:00,1549,1562,-0.7444925415143726,0.0,3.0,2,0
256956,2017-03-28 18:30:00,23,1567,1.0773568208488906,1.0,0.0,0,0
256762,2017-03-28 21:00:00,2381,26,-0.2500673052721715,2.0,0.0,0,0
256763,2017-03-28 22:00:00,2382,8,0.6629215194854626,0.0,2.0,2,0
256284,2017-03-28 22:00:00,4672,29,-0.38137429679198825,1.0,1.0,1,0
256764,2017-03-28 23:00:00,2383,2379,1.240649889153733,3.0,1.0,0,0
256285,2017-03-29 00:00:00,5168,16,-0.690389625736838,0.0,1.0,2,0
256765,2017-03-29 01:45:00,6,2380,1.7788015999589661,3.0,0.0,0,0
256286,2017-03-29 03:05:00,11,2384,0.3314695127499515,1.0,1.0,1,0
256766,2017-03-29 03:15:00,30,7,-0.4173848847265644,2.0,1.0,0,0
256674,2017-03-29 05:00:00,5167,8175,0.42035942481102334,1.0,2.0,2,0
256675,2017-06-07 04:00:00,5160,5163,-0.10602542220702704,2.0,2.0,1,0
256957,2017-06-08 10:00:00,20,23,0.5843144977290408,3.0,2.0,0,0
256287,2017-06-09 00:00:00,2384,5168,1.3562285233617573,2.0,0.0,0,0
256289,2017-06-09 02:00:00,29,11,1.057550420396725,0.0,0.0,1,0
256288,2017-06-09 02:00:00,16,4672,1.5471444660841596,3.0,0.0,0,0
256676,2017-06-09 04:00:00,5165,8175,0.28658510896890577,3.0,2.0,0,0
256536,2017-06-09 18:45:00,1113,1117,0.3347222521974052,0.0,0.0,1,0
256531,2017-06-09 18:45:00,1118,1102,1.1710673621523036,5.0,0.0,0,0
256533,2017-06-09 18:45:00,1110,769,-0.5183442504748174,1.0,0.0,0,0
256537,2017-06-09 18:45:00,1101,1,-1.0647461781630487,0.0,2.0,2,0
256530,2017-06-09 18:45:00,1100,1103,0.02405163684160888,2.0,1.0,0,0
256532,2017-06-09 18:45:00,5,2,0.41299984060944095,2.0,1.0,0,0
256535,2017-06-09 18:45:00,1092,27,-0.9594763074732587,0.0,3.0,2,0
256538,2017-06-09 18:45:00,1093,1106,-0.40590835385550916,1.0,2.0,2,0
256534,2017-06-09 18:45:00,1098,15,-0.30081733294751156,0.0,2.0,2,0
117933,2017-06-09 19:00:00,1510,1490,-0.39499901532006854,1.0,3.0,2,0
117934,2017-06-09 20:00:00,1526,1515,0.057102533373871056,5.0,1.0,0,0
117935,2017-06-10 12:30:00,1495,1524,-0.13547017035289355,1.0,0.0,0,0
117937,2017-06-10 13:00:00,1507,1512,0.23345035034907194,0.0,1.0,2,0
117936,2017-06-10 13:00:00,1528,1496,0.11744516921654044,3.0,0.0,0,0
257151,2017-06-10 13:00:00,1546,1557,1.4515930093179494,1.0,2.0,2,0
117938,2017-06-10 13:30:00,1520,1491,-0.0273226576231006,0.0,1.0,2,0
117939,2017-06-10 14:00:00,1530,31,0.15110131883459,1.0,0.0,0,0
117940,2017-06-10 15:00:00,1505,1488,-0.02151407554222451,0.0,0.0,1,0
256539,2017-06-10 16:00:00,1096,771,-0.5096368760565365,0.0,1.0,2,0
256540,2017-06-10 16:00:00,1095,21,-0.33610895050283107,1.0,3.0,2,0
256541,2017-06-10 16:00:00,1108,10,-0.16583877793502422,2.0,2.0,1,0
256542,2017-06-10 16:00:00,1091,1112,1.4806034371124186,2.0,0.0,0,0
117941,2017-06-10 16:00:00,19,1531,0.21132129105559944,0.0,2.0,2,0
117942,2017-06-10 16:00:00,1513,1493,-0.023488769618133648,1.0,0.0,0,0
117943,2017-06-10 16:30:00,1499,1511,-0.06741795949844384,2.0,1.0,0,0
117944,2017-06-10 17:00:00,1489,1518,-0.2294905749108823,1.0,1.0,1,0
117945,2017-06-10 17:30:00,1508,1517,0.73015497925334,3.0,1.0,0,0
117946,2017-06-10 18:00:00,1501,1509,0.4568758049023913,2.0,3.0,2,0
117947,2017-06-10 18:00:00,1502,1529,0.4824215592357872,3.0,1.0,0,0
256544,2017-06-10 18:45:00,1090,770,0.0381185246407279,1.0,1.0,1,0
256547,2017-06-10 18:45:00,1097,773,-0.3465099220585438,1.0,2.0,2,0
256545,2017-06-10 18:45:00,1109,1094,0.978567109421863,4.0,1.0,0,0
256546,2017-06-10 18:45:00,24,774,0.9755742211454462,3.0,1.0,0,0
256543,2017-06-10 18:45:00,25,1115,3.0294736640535858,7.0,0.0,0,0
117948,2017-06-10 19:00:00,1500,1503,-0.11633299566543792,2.0,1.0,0,0
117949,2017-06-10 21:00:00,13,1521,0.4652660843368025,3.0,0.0,0,0
256677,2017-06-11 06:00:00,5163,5160,1.0562839090562068,2.0,1.0,0,0
117950,2017-06-11 13:00:00,1522,1525,0.11235211660853629,3.0,0.0,0,0
117951,2017-06-11 14:00:00,1527,1514,0.07042238067582599,2.0,1.0,0,0
117952,2017-06-11 15:00:00,1516,1492,0.07307918048017803,1.0,0.0,0,0
117953,2017-06-11 15:30:00,1504,1506,0.07904970191408175,5.0,0.0,0,0
256549,2017-06-11 16:00:00,776,775,0.7734498812187554,1.0,1.0,1,0
256548,2017-06-11 16:00:00,1114,1104,0.025232256820407473,2.0,2.0,1,0
256550,2017-06-11 16:00:00,1099,772,-0.08407944622406582,1.0,2.0,2,0
117954,2017-06-11 17:30:00,1533,1519,-0.5967233536968274,0.0,1.0,2,0
256553,2017-06-11 18:45:00,1116,778,0.866911812934127,0.0,3.0,2,0
256552,2017-06-11 18:45:00,1105,9,-0.7667046639646983,1.0,2.0,2,0
256554,2017-06-11 18:45:00,768,1107,2.3831003703849385,5.0,0.0,0,0
256556,2017-06-11 18:45:00,1111,777,-0.4077333289566678,1.0,4.0,2,0
256555,2017-06-11 18:45:00,18,3,0.07902464666400699,1.0,0.0,0,0
256551,2017-06-11 18:45:00,14,767,0.7267829672542663,1.0,1.0,1,0
117955,2017-06-11 21:00:00,1532,1534,0.41864881766241463,1.0,0.0,0,0
117956,2017-06-11 22:00:00,28,32,-0.046339603338852786,1.0,0.0,0,0
256290,2017-06-12 00:30:00,16,2384,0.7662279788435993,1.0,1.0,1,0
256958,2017-06-12 16:45:00,22,1568,0.9468309802457994,2.0,0.0,0,0
256678,2017-06-13 07:00:00,8175,5165,0.6636733778802739,1.0,2.0,2,0
