player_id,name,club_minutes,n_club_comps,g90_club,a90_club,sh90_club,son90_club,c90_club,nat_minutes,g90_nat,a90_nat,sh90_nat,son90_nat,c90_nat
49469,M. Ben Ouanes,2285.0,1,0.07877,0.23632,0.55142,0.15755,0.27571,167.0,0.0,0.0,1.07784,0.0,0.53892
30424,Ibañez,3431.0,3,0.07869,0.05246,0.99679,0.34101,0.18362,0.0,0.0,0.0,0.0,0.0,0.0
409,N. Bentaleb,2290.0,4,0.0786,0.0786,0.86463,0.35371,0.15721,30.0,3.0,3.0,3.0,3.0,0.0
1411,H. Delcroix,1155.0,1,0.07792,0.0,0.7013,0.62338,0.07792,0.0,0.0,0.0,0.0,0.0,0.0
20869,S. Chergui,1155.0,1,0.07792,0.0,0.54545,0.31169,0.07792,60.0,0.0,0.0,0.0,0.0,0.0
341642,J. Hato,2310.0,5,0.07792,0.03896,0.46753,0.19481,0.27273,676.0,0.0,0.0,0.0,0.0,0.0
39058,F. Bjørkan,3474.0,2,0.07772,0.12953,0.36269,0.25907,0.05181,14.0,0.0,0.0,0.0,0.0,0.0
312964,N. Ngoy,3476.0,4,0.07768,0.05178,0.51784,0.23303,0.38838,0.0,0.0,0.0,0.0,0.0,0.0
44,Rodri,2327.0,5,0.07735,0.0,0.8122,0.23206,0.27073,0.0,0.0,0.0,0.0,0.0,0.0
20655,J. Duverne,1174.0,1,0.07666,0.07666,0.30664,0.22998,0.3833,309.0,0.0,0.0,0.0,0.0,0.58252
624,N. Otamendi,4735.0,5,0.07603,0.03801,0.68427,0.30412,0.2661,45.0,0.0,0.0,0.0,0.0,0.0
214463,İ. Yüksek,2417.0,4,0.07447,0.11171,1.04261,0.44683,0.33513,152.0,0.0,0.0,0.59211,0.0,0.0
1257,J. Koundé,3627.0,5,0.07444,0.12407,0.42184,0.14888,0.1737,0.0,0.0,0.0,0.0,0.0,0.0
157997,A. Diallo,2426.0,2,0.0742,0.11129,1.55812,0.92745,0.0742,452.0,0.59735,0.19912,2.5885,0.99558,0.19912
1157,K. Laimer,3656.0,6,0.07385,0.32002,0.51696,0.19694,0.41849,0.0,0.0,0.0,0.0,0.0,0.0
6503,N. Molina,2453.0,5,0.07338,0.14676,0.58704,0.22014,0.18345,107.0,0.0,0.0,0.0,0.0,0.0
26240,P. Lienhart,2454.0,3,0.07335,0.0,0.47677,0.11002,0.25672,0.0,0.0,0.0,0.0,0.0,0.0
375598,N. Mukau,2471.0,4,0.07285,0.0,0.58276,0.29138,0.14569,387.0,0.0,0.0,0.69767,0.23256,0.0
19077,K. McLean,3745.0,3,0.0721,0.0721,0.57677,0.33645,0.14419,613.0,0.0,0.14682,0.44046,0.0,0.14682
2583,A. Preciado,1254.0,2,0.07177,0.14354,0.86124,0.35885,0.43062,122.0,0.0,0.0,0.7377,0.7377,0.0
140747,Ibraheem Bayesh,1257.0,2,0.0716,0.0,0.71599,0.2864,0.358,2639.0,0.17052,0.06821,0.9208,0.40925,0.10231
265556,Telmo Arcanjo,1258.0,1,0.07154,0.0,1.3593,0.64388,0.07154,333.0,0.27027,0.27027,3.24324,1.62162,0.27027
50816,R. Laryea,1265.0,1,0.07115,0.07115,0.28458,0.07115,0.28458,589.0,0.0,0.1528,0.4584,0.0,0.4584
25458,D. Lukebakio,1267.0,4,0.07103,0.2131,2.55722,1.27861,0.2131,0.0,0.0,0.0,0.0,0.0,0.0
265595,Gonçalo Inácio,3802.0,3,0.07102,0.07102,0.28406,0.09469,0.14203,0.0,0.0,0.0,0.0,0.0,0.0
18814,I. Diop,1277.0,3,0.07048,0.0,0.14096,0.07048,0.21143,0.0,0.0,0.0,0.0,0.0,0.0
406846,T. Noslin,2562.0,2,0.07026,0.14052,1.01874,0.59719,0.17564,0.0,0.0,0.0,0.0,0.0,0.0
96512,Kevin Pina,1281.0,3,0.07026,0.0,1.40515,0.4918,0.35129,1608.0,0.05597,0.0,0.39179,0.05597,0.33582
34121,R. Ashurmatov,1282.0,2,0.0702,0.0,0.70203,0.28081,0.21061,90.0,0.0,0.0,0.0,0.0,1.0
78494,J. Waterman,2594.0,4,0.06939,0.0347,0.06939,0.0347,0.48574,464.0,0.0,0.0,0.19397,0.19397,0.38793
275367,W. Paugain,1298.0,1,0.06934,0.0,0.13867,0.06934,0.06934,22.0,0.0,0.0,0.0,0.0,0.0
475575,Caleb Marfo Yirenkyi,2614.0,1,0.06886,0.20658,0.55088,0.24101,0.30987,180.0,0.0,0.0,0.0,0.0,0.0
14301,S. Radeljić,2624.0,2,0.0686,0.1372,0.85747,0.1372,0.34299,962.0,0.0,0.0,0.56133,0.09356,0.37422
8486,E. Smith,2636.0,2,0.06829,0.10243,0.37557,0.17071,0.17071,0.0,0.0,0.0,0.0,0.0,0.0
299,Fabinho,6648.0,4,0.06769,0.08123,0.5009,0.18953,0.25722,35.0,0.0,0.0,0.0,0.0,0.0
19182,A. Tuanzebe,1337.0,2,0.06731,0.0,0.13463,0.06731,0.06731,480.0,0.0,0.0,0.375,0.0,0.0
162714,A. Onana,2723.0,4,0.0661,0.0,0.72714,0.33052,0.13221,0.0,0.0,0.0,0.0,0.0,0.0
264,T. Meunier,2734.0,4,0.06584,0.09876,0.59254,0.23043,0.09876,0.0,0.0,0.0,0.0,0.0,0.0
268710,J. Adams,2764.0,3,0.06512,0.03256,0.61867,0.22793,0.26049,643.0,0.0,0.13997,0.41991,0.27994,0.13997
22147,M. Koné,2765.0,3,0.0651,0.09765,0.4557,0.16275,0.09765,0.0,0.0,0.0,0.0,0.0,0.0
180560,H. Mejbri,1391.0,3,0.0647,0.25881,0.77642,0.32351,0.71172,664.0,0.0,0.27108,0.67771,0.27108,0.27108
7197,A. Andrade,2787.0,2,0.06459,0.09688,0.71044,0.19376,0.03229,180.0,0.0,0.0,0.5,0.0,0.5
50852,J. Scally,2792.0,2,0.06447,0.0967,0.45129,0.32235,0.25788,67.0,0.0,0.0,0.0,0.0,0.0
161747,G. Doué,2819.0,3,0.06385,0.22348,0.51082,0.25541,0.22348,591.0,0.15228,0.0,1.06599,0.45685,0.0
2878,J. Sánchez,2824.0,6,0.06374,0.03187,0.44618,0.12748,0.12748,461.0,0.0,0.19523,0.0,0.0,0.19523
22149,I. Sangaré,2841.0,3,0.06336,0.09504,0.6019,0.15839,0.19007,408.0,0.0,0.0,0.66176,0.22059,0.44118
345748,A. Gómez,1427.0,2,0.06307,0.44149,1.6398,0.75683,0.12614,0.0,0.0,0.0,0.0,0.0,0.0
66407,L. Krejčí,2856.0,4,0.06303,0.03151,0.56723,0.31513,0.18908,630.0,0.0,0.0,0.42857,0.28571,0.14286
161907,M. Gusto,4314.0,6,0.06259,0.14604,0.54242,0.29207,0.20862,167.0,0.0,0.0,0.0,0.0,0.0
137210,A. Stiller,4322.0,5,0.06247,0.16659,0.41647,0.22906,0.06247,0.0,0.0,0.0,0.0,0.0,0.0
336657,W. Zaïre-Emery,4343.0,7,0.06217,0.10362,0.47663,0.20723,0.10362,208.0,0.0,0.0,0.0,0.0,0.43269
162199,A. Martha,2896.0,3,0.06215,0.06215,0.62155,0.24862,0.24862,45.0,0.0,0.0,0.0,0.0,0.0
190747,M. Expérience,1452.0,2,0.06198,0.06198,0.3719,0.18595,0.24793,619.0,0.0,0.0,0.58158,0.0,0.1454
972,J. Tah,4378.0,6,0.06167,0.04111,0.20557,0.1439,0.24669,0.0,0.0,0.0,0.0,0.0,0.0
271350,T. Muharemović,2925.0,2,0.06154,0.06154,0.4,0.18462,0.21538,589.0,0.0,0.0,0.0,0.0,0.3056
2901,Hwang In-Beom,1466.0,5,0.06139,0.36835,0.98226,0.42974,0.18417,111.0,0.0,0.0,0.81081,0.0,0.0
6832,C. Devlin,4405.0,2,0.06129,0.08173,0.59251,0.18388,0.24518,0.0,0.0,0.0,0.0,0.0,0.0
502,J. Kimmich,4448.0,6,0.0607,0.28327,0.68795,0.32374,0.1821,0.0,0.0,0.0,0.0,0.0,0.0
20665,J. Bellegarde,1514.0,3,0.05945,0.05945,1.07001,0.53501,0.29723,0.0,0.0,0.0,0.0,0.0,0.0
2926,Y. Tielemans,3029.0,4,0.05943,0.20799,0.80224,0.32684,0.05943,0.0,0.0,0.0,0.0,0.0,0.0
409670,A. Malic,1528.0,4,0.0589,0.0,0.2945,0.1178,0.3534,188.0,0.47872,0.0,0.95745,0.95745,0.0
41552,P. Ciss,3056.0,3,0.0589,0.08835,0.61846,0.2945,0.4712,77.0,0.0,0.0,2.33766,2.33766,0.0
174915,J. Casimir,1532.0,1,0.05875,0.0,0.99869,0.70496,0.29373,0.0,0.0,0.0,0.0,0.0,0.0
31,J. Giménez,1537.0,3,0.05856,0.05856,0.93689,0.23422,0.23422,90.0,0.0,0.0,0.0,0.0,1.0
567,Rúben Dias,3087.0,4,0.05831,0.0,0.43732,0.23324,0.11662,0.0,0.0,0.0,0.0,0.0,0.0
158433,S. Sithole,1560.0,1,0.05769,0.0,0.23077,0.11538,0.34615,453.0,0.19868,0.0,0.59603,0.39735,0.39735
2649,Ahmed Abou El Fotouh,1564.0,2,0.05754,0.23018,0.46036,0.17263,0.23018,309.0,0.0,0.0,0.0,0.0,0.29126
754,L. Modrić,3139.0,5,0.05734,0.08601,0.48742,0.31539,0.11469,0.0,0.0,0.0,0.0,0.0,0.0
2530,Pedro Miguel,1578.0,4,0.05703,0.1711,0.62738,0.28517,0.51331,90.0,0.0,0.0,0.0,0.0,0.0
271,L. Paredes,1579.0,2,0.057,0.22799,1.02597,0.45598,0.39899,63.0,0.0,0.0,0.0,0.0,0.0
264094,B. Tahirović,1582.0,3,0.05689,0.11378,0.96713,0.28445,0.34134,48.0,0.0,0.0,0.0,0.0,0.0
133609,Pedri,3188.0,5,0.05646,0.33877,0.56462,0.367,0.05646,0.0,0.0,0.0,0.0,0.0,0.0
51295,D. Cornelius,1599.0,4,0.05629,0.11257,0.394,0.28143,0.11257,577.0,0.15598,0.0,0.93588,0.62392,0.62392
202381,Moteb Al Harbi,4801.0,4,0.05624,0.09373,0.29994,0.13122,0.03749,520.0,0.0,0.34615,0.51923,0.34615,0.0
63964,F. Torres,1608.0,5,0.05597,0.0,0.33582,0.16791,0.44776,0.0,0.0,0.0,0.0,0.0,0.0
25368,W. Anton,4827.0,5,0.05594,0.0,0.39155,0.16781,0.11187,0.0,0.0,0.0,0.0,0.0,0.0
20995,M. Lacroix,4848.0,4,0.05569,0.05569,0.50124,0.18564,0.12995,0.0,0.0,0.0,0.0,0.0,0.0
2803,N. Elvedi,3237.0,2,0.05561,0.05561,0.27804,0.05561,0.13902,72.0,0.0,0.0,0.0,0.0,1.25
349344,L. Jaquez,1628.0,4,0.05528,0.05528,0.38698,0.05528,0.11057,208.0,0.43269,0.0,0.0,0.0,0.43269
46731,P. Estupiñán,1633.0,4,0.05511,0.11023,0.88181,0.05511,0.44091,44.0,0.0,0.0,2.04545,0.0,0.0
338367,D. Jean-Jacques,4905.0,2,0.05505,0.07339,1.04587,0.34862,0.27523,2578.0,0.0,0.06982,0.90768,0.20946,0.3142
430078,S. Kabini,1639.0,2,0.05491,0.16473,0.65894,0.38438,0.43929,243.0,0.0,0.0,0.74074,0.37037,0.0
25341,D. Luckassen,3298.0,4,0.05458,0.0,0.30018,0.05458,0.40934,0.0,0.0,0.0,0.0,0.0,0.0
347316,L. Bergvall,1653.0,5,0.05445,0.21779,0.8167,0.27223,0.16334,899.0,0.10011,0.20022,0.60067,0.20022,0.20022
313937,A. Mendy,3321.0,5,0.0542,0.0,0.67751,0.2981,0.2439,261.0,0.0,0.0,0.34483,0.0,0.34483
415431,S. El Mourabet,3326.0,4,0.05412,0.08118,0.2706,0.10824,0.18942,0.0,0.0,0.0,0.0,0.0,0.0
393977,A. Arous,1672.0,1,0.05383,0.0,0.16148,0.05383,0.10766,0.0,0.0,0.0,0.0,0.0,0.0
1290,G. Varela,3375.0,6,0.05333,0.13333,0.4,0.18667,0.13333,90.0,0.0,0.0,0.0,0.0,1.0
2472,R. De Paul,1730.0,3,0.05202,0.31214,0.83237,0.10405,0.36416,197.0,0.0,0.0,0.0,0.0,0.0
168,D. Sánchez,3534.0,3,0.05093,0.0,0.48387,0.17827,0.25467,180.0,0.0,0.5,0.0,0.0,0.0
44811,S. McKenna,3548.0,2,0.05073,0.0761,0.53269,0.20293,0.0761,114.0,0.0,0.0,0.0,0.0,0.0
18961,D. Burn,3561.0,5,0.05055,0.12637,0.40438,0.27801,0.32856,0.0,0.0,0.0,0.0,0.0,0.0
137721,G. Lagerbielke,3591.0,2,0.05013,0.0,0.37594,0.12531,0.25063,10.0,0.0,0.0,0.0,0.0,0.0
19549,A. Robinson,1796.0,3,0.05011,0.05011,0.15033,0.10022,0.25056,0.0,0.0,0.0,0.0,0.0,0.0
78547,A. Johnston,1796.0,4,0.05011,0.10022,0.30067,0.05011,0.15033,20.0,0.0,0.0,0.0,0.0,0.0
51114,C. Roldan,3632.0,4,0.04956,0.09912,0.99119,0.44604,0.07434,230.0,0.0,0.78261,1.17391,0.3913,0.0
1149,D. Upamecano,3646.0,6,0.04937,0.09874,0.41964,0.14811,0.22216,0.0,0.0,0.0,0.0,0.0,0.0
191240,M. Senaya,1874.0,2,0.04803,0.0,0.3842,0.24013,0.28815,0.0,0.0,0.0,0.0,0.0,0.0
57875,C. Yanis,1887.0,2,0.04769,0.19078,0.71542,0.28617,0.0,97.0,0.0,0.0,0.0,0.0,0.0
48119,O. Kossounou,1895.0,3,0.04749,0.0,0.28496,0.09499,0.14248,450.0,0.0,0.0,0.2,0.0,0.0
162194,L. Červ,3801.0,3,0.04736,0.09471,0.92344,0.35517,0.16575,0.0,0.0,0.0,0.0,0.0,0.0
32893,H. Ito,3812.0,4,0.04722,0.07083,0.56663,0.2361,0.11805,33.0,0.0,0.0,0.0,0.0,0.0
38114,K. Itakura,1915.0,3,0.047,0.0,0.28198,0.14099,0.14099,150.0,0.0,0.0,0.0,0.0,0.6
24866,Douglas Santos,1921.0,1,0.04685,0.0,0.65591,0.32795,0.0937,70.0,0.0,0.0,0.0,0.0,0.0
197985,Seol Young-Woo,3875.0,3,0.04645,0.13935,0.32516,0.16258,0.0929,273.0,0.0,0.0,0.0,0.0,0.0
284322,K. Mainoo,1942.0,5,0.04634,0.13903,0.4171,0.13903,0.13903,0.0,0.0,0.0,0.0,0.0,0.0
66214,D. Douděra,1945.0,2,0.04627,0.23136,1.01799,0.37018,0.37018,74.0,0.0,0.0,3.64865,1.21622,0.0
30432,M. de Roon,3918.0,3,0.04594,0.09188,0.41348,0.13783,0.22971,0.0,0.0,0.0,0.0,0.0,0.0
47519,Pedro Porro,3942.0,5,0.04566,0.11416,0.79909,0.2968,0.31963,0.0,0.0,0.0,0.0,0.0,0.0
41608,Diney Borges,1972.0,2,0.04564,0.0,0.59331,0.18256,0.41075,450.0,0.6,0.0,1.2,1.0,0.4
18938,A. Jones,1976.0,2,0.04555,0.04555,0.27328,0.09109,0.18219,0.0,0.0,0.0,0.0,0.0,0.0
163220,J. Antonisse,2006.0,1,0.04487,0.08973,1.70489,1.0319,0.35892,531.0,0.0,0.16949,1.86441,0.67797,1.18644
390002,M. Chávez,2006.0,5,0.04487,0.08973,0.71785,0.40379,0.53838,389.0,0.0,0.0,0.23136,0.23136,0.0
5,M. Akanji,4027.0,5,0.0447,0.0,0.60343,0.26819,0.15644,107.0,0.0,0.0,0.0,0.0,0.0
94405,F. de Vries,2022.0,1,0.04451,0.31157,0.53412,0.17804,0.08902,485.0,0.0,0.18557,0.18557,0.0,0.37113
162141,K. De Winter,2054.0,3,0.04382,0.04382,0.2629,0.04382,0.08763,360.0,0.0,0.0,0.0,0.0,0.0
16367,W. Pacho,4108.0,7,0.04382,0.02191,0.21908,0.06573,0.04382,371.0,0.0,0.0,0.24259,0.0,0.24259
269172,Ziyad Al Johani,2061.0,2,0.04367,0.04367,0.61135,0.26201,0.39301,335.0,0.0,0.0,0.53731,0.26866,0.53731
430835,Tyler Bindon,2064.0,2,0.0436,0.0,0.47965,0.13081,0.0436,281.0,0.0,0.0,0.0,0.0,0.64057
33889,K. Sano,4163.0,3,0.04324,0.06486,0.51886,0.17295,0.02162,312.0,0.0,0.57692,0.28846,0.28846,0.0
179856,B. Old,2085.0,3,0.04317,0.08633,0.64748,0.43165,0.08633,289.0,0.31142,0.0,0.93426,0.62284,0.0
25129,D. Burnić,2097.0,1,0.04292,0.04292,0.42918,0.17167,0.38627,248.0,0.0,0.0,1.45161,0.3629,0.0
2897,Kim Min-Jae,2113.0,4,0.04259,0.04259,0.25556,0.12778,0.12778,243.0,0.0,0.0,0.0,0.0,0.37037
126949,C. Richards,4227.0,5,0.04258,0.0,0.46842,0.12775,0.12775,597.0,0.15075,0.0,1.05528,0.60302,0.30151
306940,Y. Medina,2119.0,2,0.04247,0.12742,1.27419,0.59462,0.25484,132.0,0.0,0.0,0.0,0.0,1.36364
2977,A. Godoy,2135.0,2,0.04215,0.04215,0.71663,0.29508,0.29508,157.0,0.0,0.0,0.57325,0.0,0.0
292,J. Henderson,2139.0,3,0.04208,0.12623,0.21038,0.04208,0.25245,21.0,0.0,0.0,0.0,0.0,0.0
354753,O. Diomande,2157.0,3,0.04172,0.04172,0.5007,0.1669,0.25035,933.0,0.0,0.0,0.19293,0.0,0.09646
242,R. Thomas,2168.0,2,0.04151,0.04151,0.3321,0.08303,0.29059,283.0,0.0,0.0,0.31802,0.31802,0.0
4399,H. Boudaoui,2170.0,5,0.04147,0.08295,0.87097,0.37327,0.29032,525.0,0.0,0.17143,0.85714,0.17143,0.17143
1145,I. Konaté,4376.0,5,0.04113,0.0,0.39077,0.14397,0.20567,0.0,0.0,0.0,0.0,0.0,0.0
1719,M. Müldür,2210.0,5,0.04072,0.08145,0.48869,0.12217,0.24434,90.0,0.0,0.0,0.0,0.0,0.0
351014,J. Suzuki,4466.0,4,0.0403,0.02015,0.76579,0.26198,0.08061,270.0,0.0,0.0,0.33333,0.0,0.0
416901,N. Sigur,2235.0,1,0.04027,0.08054,0.24161,0.08054,0.20134,1156.0,0.15571,0.0,0.23356,0.15571,0.15571
1271,A. Tchouaméni,4475.0,5,0.04022,0.04022,0.84469,0.26145,0.24134,0.0,0.0,0.0,0.0,0.0,0.0
20457,C. Burgess,4531.0,3,0.03973,0.0,0.33767,0.11918,0.15891,504.0,0.0,0.0,0.0,0.0,0.0
19354,E. Konsa,4557.0,5,0.0395,0.0,0.2765,0.09875,0.0395,90.0,0.0,1.0,0.0,0.0,0.0
50879,M. Robinson,4557.0,5,0.0395,0.0,0.4345,0.05925,0.09875,448.0,0.0,0.0,0.40179,0.20089,0.60268
128793,D. Jurásek,2285.0,5,0.03939,0.23632,0.51204,0.19694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37127,M. Ødegaard,2315.0,6,0.03888,0.27214,1.32181,0.66091,0.0,45.0,0.0,0.0,2.0,0.0,0.0
195992,J. Cáceres,2339.0,2,0.03848,0.26935,0.61565,0.07696,0.3463,178.0,0.0,0.50562,0.0,0.0,0.0
39362,M. Pedersen,2341.0,2,0.03845,0.07689,0.46134,0.15378,0.11534,64.0,0.0,0.0,0.0,0.0,0.0
1237,J. Zelený,2371.0,2,0.03796,0.11388,0.30367,0.07592,0.15183,0.0,0.0,0.0,0.0,0.0,0.0
12303,Ricardo Ade,4783.0,3,0.03763,0.0,0.35752,0.09408,0.1129,1290.0,0.0,0.0,0.13953,0.0,0.34884
375608,M. Neffati,2395.0,1,0.03758,0.15031,0.48852,0.15031,0.30063,0.0,0.0,0.0,0.0,0.0,0.0
35808,G. Velázquez,2399.0,2,0.03752,0.03752,0.82534,0.26261,0.26261,97.0,0.0,0.0,0.0,0.0,0.0
47988,C. Starfelt,2402.0,3,0.03747,0.0,0.22481,0.07494,0.11241,90.0,0.0,0.0,1.0,1.0,0.0
162964,R. Hranáč,2423.0,2,0.03714,0.0,0.26001,0.11143,0.22286,90.0,0.0,0.0,0.0,0.0,0.0
57739,J. Córdoba,2435.0,2,0.03696,0.03696,0.29569,0.07392,0.22177,23.0,0.0,0.0,0.0,0.0,0.0
392387,O. Makhanya,2448.0,1,0.03676,0.0,0.44118,0.14706,0.33088,0.0,0.0,0.0,0.0,0.0,0.0
1741,N. Katić,2451.0,2,0.03672,0.07344,0.73439,0.14688,0.25704,360.0,0.0,0.0,1.0,0.25,0.25
30,S. Arias,2470.0,5,0.03644,0.0,0.25506,0.10931,0.10931,194.0,0.0,0.46392,0.92784,0.46392,0.0
47792,Amir Al Ammari,2505.0,1,0.03593,0.14371,0.46707,0.07186,0.14371,998.0,0.09018,0.36072,0.99198,0.27054,0.4509
332056,Wagner Pina,5013.0,3,0.03591,0.19749,0.34111,0.17953,0.23339,153.0,0.0,0.0,0.58824,0.0,0.0
128772,D. Zima,2513.0,2,0.03581,0.10744,0.46558,0.14326,0.14326,0.0,0.0,0.0,0.0,0.0,0.0
20,A. Witsel,2533.0,1,0.03553,0.07106,0.5685,0.17765,0.07106,0.0,0.0,0.0,0.0,0.0,0.0
37435,Deroy Duarte,2539.0,3,0.03545,0.03545,0.38992,0.07089,0.14179,550.0,0.0,0.0,0.16364,0.16364,0.0
2285,A. Rüdiger,2540.0,4,0.03543,0.0,0.46063,0.03543,0.07087,0.0,0.0,0.0,0.0,0.0,0.0
1902,D. Ćaleta-Car,2541.0,2,0.03542,0.0,0.38961,0.1771,0.31877,0.0,0.0,0.0,0.0,0.0,0.0
135068,E. Agbadou,2568.0,4,0.03505,0.10514,0.59579,0.24533,0.31542,720.0,0.125,0.0,0.625,0.25,0.0
161939,Tomás Araújo,2618.0,3,0.03438,0.06875,0.55004,0.20626,0.20626,630.0,0.0,0.0,0.0,0.0,0.0
25314,M. Friedl,2639.0,2,0.0341,0.0,0.27283,0.06821,0.37514,0.0,0.0,0.0,0.0,0.0,0.0
863,R. Bentancur,2639.0,5,0.0341,0.0341,0.61387,0.13642,0.23873,154.0,0.0,0.0,0.58442,0.0,1.16883
241,M. Sadílek,2656.0,2,0.03389,0.13554,0.81325,0.20331,0.20331,90.0,0.0,0.0,0.0,0.0,2.0
271444,Merchas Doski,2664.0,3,0.03378,0.06757,0.37162,0.23649,0.37162,45.0,0.0,0.0,0.0,0.0,0.0
538,F. de Jong,2665.0,5,0.03377,0.27017,0.16886,0.06754,0.33771,0.0,0.0,0.0,0.0,0.0,0.0
50737,A. Trusty,5426.0,5,0.03317,0.0,0.33174,0.09952,0.16587,91.0,0.0,0.98901,0.0,0.0,0.0
44367,Ali Majrashi,2723.0,3,0.03305,0.13221,0.62798,0.19831,0.29747,244.0,0.0,0.0,0.36885,0.0,1.10656
1322,N. Moro,2738.0,4,0.03287,0.03287,0.85464,0.13148,0.03287,0.0,0.0,0.0,0.0,0.0,0.0
25915,P. Mwene,2780.0,3,0.03237,0.06475,0.55036,0.09712,0.1295,0.0,0.0,0.0,0.0,0.0,0.0
295793,Marc Pubill,2795.0,5,0.0322,0.0322,0.51521,0.1932,0.2254,389.0,0.23136,0.0,0.46272,0.23136,0.23136
886,Diogo Dalot,2797.0,3,0.03218,0.09653,0.74008,0.22524,0.16089,0.0,0.0,0.0,0.0,0.0,0.0
1159,M. Sabitzer,2807.0,5,0.03206,0.12825,0.70538,0.35269,0.09619,0.0,0.0,0.0,0.0,0.0,0.0
348568,A. Circati,2813.0,2,0.03199,0.0,0.15997,0.03199,0.19197,360.0,0.0,0.0,1.0,0.25,0.0
326183,R. Halhal,2849.0,1,0.03159,0.06318,0.34749,0.12636,0.3159,0.0,0.0,0.0,0.0,0.0,0.0
153083,E. Martínez,2884.0,5,0.03121,0.0,0.65534,0.37448,0.28086,249.0,0.0,0.0,0.0,0.0,0.0
199767,S. Kapuadi,2886.0,3,0.03119,0.0,0.34304,0.15593,0.09356,0.0,0.0,0.0,0.0,0.0,0.0
6168,O. Alderete,2892.0,2,0.03112,0.03112,0.56017,0.28008,0.18672,171.0,0.0,0.0,0.0,0.0,0.0
127817,P. Hincapié,2919.0,7,0.03083,0.06166,0.33916,0.21583,0.0925,187.0,0.0,0.0,0.48128,0.48128,0.48128
38735,S. Dest,2919.0,3,0.03083,0.18499,0.58582,0.27749,0.15416,190.0,0.0,0.47368,0.0,0.0,0.0
137976,I. Hien,2945.0,4,0.03056,0.0,0.3056,0.12224,0.21392,355.0,0.0,0.0,0.50704,0.0,0.25352
44814,L. Ferguson,2949.0,4,0.03052,0.0,0.57986,0.27467,0.24415,168.0,0.0,0.0,1.07143,0.0,0.0
32954,S. Taniguchi,2962.0,1,0.03038,0.03038,0.33423,0.06077,0.12154,270.0,0.0,0.0,0.0,0.0,0.0
47969,G. Gudmundsson,2963.0,3,0.03037,0.03037,0.45562,0.1215,0.15187,274.0,0.0,0.0,0.32847,0.0,0.0
35970,L. Romo,2964.0,3,0.03036,0.06073,0.88057,0.21255,0.21255,94.0,0.0,0.0,0.0,0.0,0.0
36970,S. Floranus,2980.0,2,0.0302,0.12081,0.24161,0.12081,0.15101,180.0,0.0,0.0,0.0,0.0,0.5
204043,A. Theate,2983.0,3,0.03017,0.0,0.51291,0.27154,0.24137,0.0,0.0,0.0,0.0,0.0,0.0
130,Nélson Semedo,3021.0,4,0.02979,0.08937,0.47666,0.08937,0.32771,0.0,0.0,0.0,0.0,0.0,0.0
51535,S. Cáceres,3026.0,6,0.02974,0.0,0.14871,0.02974,0.29742,0.0,0.0,0.0,0.0,0.0,0.0
1464,G. Xhaka,3050.0,2,0.02951,0.17705,0.44262,0.14754,0.26557,111.0,0.0,0.0,0.0,0.0,0.0
126640,D. Affengruber,3051.0,2,0.0295,0.059,0.44248,0.11799,0.23599,0.0,0.0,0.0,0.0,0.0,0.0
46334,A. Modiba,3067.0,3,0.02934,0.14672,1.02706,0.44017,0.17607,728.0,0.0,0.24725,0.61813,0.24725,0.24725
1231,V. Coufal,3107.0,2,0.02897,0.23173,0.5214,0.1738,0.11587,350.0,0.25714,0.0,0.77143,0.51429,0.25714
2807,R. Freuler,3107.0,3,0.02897,0.05793,0.23173,0.05793,0.1738,101.0,0.0,0.0,0.0,0.0,0.0
22139,S. Moreira,3112.0,3,0.02892,0.05784,0.2892,0.20244,0.1446,3816.0,0.0,0.07075,0.14151,0.04717,0.07075
1111,J. Hendry,3137.0,2,0.02869,0.02869,0.17214,0.05738,0.25821,92.0,0.0,0.0,1.95652,0.0,0.0
51149,M. Boxall,3156.0,3,0.02852,0.02852,0.05703,0.02852,0.19962,367.0,0.0,0.0,0.49046,0.49046,0.24523
46601,K. Mudau,3161.0,3,0.02847,0.02847,0.17083,0.05694,0.37014,968.0,0.0,0.0,0.55785,0.18595,0.18595
289592,K. Castaño,3174.0,4,0.02836,0.14178,0.56711,0.14178,0.36862,131.0,0.0,0.0,0.0,0.0,0.0
2601,D. Kamada,3208.0,4,0.02805,0.11222,0.58915,0.19638,0.11222,255.0,0.35294,0.0,0.35294,0.35294,0.0
951,M. Aebischer,3249.0,3,0.0277,0.0554,0.52632,0.1385,0.22161,176.0,0.51136,0.0,1.02273,0.51136,0.0
18970,P. Groß,3275.0,7,0.02748,0.1374,0.54962,0.38473,0.10992,0.0,0.0,0.0,0.0,0.0,0.0
1567,A. Mandi,3289.0,2,0.02736,0.0,0.35573,0.16418,0.27364,1050.0,0.08571,0.0,0.25714,0.08571,0.0
7318,A. Dedić,3307.0,4,0.02721,0.10886,0.43544,0.13607,0.21772,990.0,0.0,0.18182,1.09091,0.36364,0.09091
48047,J. Karlström,3323.0,2,0.02708,0.0,0.29792,0.08125,0.1625,129.0,0.0,0.0,1.39535,0.0,0.69767
69260,Pico,3338.0,3,0.02696,0.0,0.40443,0.18874,0.13481,1200.0,0.0,0.0,0.225,0.075,0.15
