fixture_id,date,league_id,league_tag,season,neutral,home_id,home,away_id,away,gh,ga,venue_city
673769,2021-06-02T19:00:00+00:00,10,Friendlies,2021,0,10,England,775,Austria,1,0,Middlesbrough
697993,2021-06-02T19:00:00+00:00,10,Friendlies,2021,0,25,Germany,21,Denmark,1,1,Innsbruck
700405,2021-06-02T19:05:00+00:00,10,Friendlies,2021,0,2,France,767,Wales,3,0,Nice
675318,2021-06-03T16:00:00+00:00,10,Friendlies,2021,0,15,Switzerland,1107,Liechtenstein,7,0,St. Gallen
697996,2021-06-03T16:00:00+00:00,10,Friendlies,2021,0,1110,andorra,776,Rep. Of Ireland,1,4,Andorra la Vella
700407,2021-06-03T17:00:00+00:00,10,Friendlies,2021,0,777,Türkiye,1114,Moldova,2,0,Paderborn
675317,2021-06-03T18:00:00+00:00,10,Friendlies,2021,0,772,Ukraine,771,Northern Ireland,1,0,Dnipropetrovs'k
697997,2021-06-03T18:45:00+00:00,10,Friendlies,2021,0,1,Belgium,1117,Greece,1,1,Brussel
705132,2021-06-03T19:45:00+00:00,10,Friendlies,2021,0,1532,Algeria,1491,Mauritania,4,1,Blida
706771,2021-06-04T14:00:00+00:00,10,Friendlies,2021,0,1514,Rwanda,1527,Central African Republic,2,0,Kigali
683983,2021-06-04T16:00:00+00:00,10,Friendlies,2021,0,1099,Finland,1101,Estonia,0,1,Helsingfors
705522,2021-06-04T16:00:00+00:00,10,Friendlies,2021,0,1105,FYR Macedonia,1095,Kazakhstan,4,0,Skopje
705147,2021-06-04T16:00:00+00:00,10,Friendlies,2021,0,1112,Malta,1111,Kosovo,1,2,Klagenfurt am Wörthersee
672829,2021-06-04T17:30:00+00:00,10,Friendlies,2021,0,9,Spain,27,Portugal,0,0,Madrid
697999,2021-06-04T18:00:00+00:00,10,Friendlies,2021,0,769,Hungary,1106,Cyprus,1,0,Budapest
705964,2021-06-04T18:30:00+00:00,10,Friendlies,2021,0,19,Nigeria,1530,Cameroon,0,1,Wiener Neustadt
698000,2021-06-04T18:45:00+00:00,10,Friendlies,2021,0,768,Italy,770,Czechia,4,0,Bologna
697998,2021-06-04T18:45:00+00:00,10,Friendlies,2021,0,1091,Slovenia,1093,Gibraltar,6,0,Koper
654818,2021-06-04T18:45:00+00:00,10,Friendlies,2021,0,1098,Faroe Islands,18,Iceland,0,1,"Tórshavn, Streymoy"
705156,2021-06-05T14:00:00+00:00,10,Friendlies,2021,0,1509,Guinea,1534,Togo,0,2,Antalya
700408,2021-06-05T15:00:00+00:00,10,Friendlies,2021,0,4,Russia,1103,Bulgaria,1,0,Moskva
673770,2021-06-05T16:00:00+00:00,10,Friendlies,2021,0,767,Wales,778,Albania,0,0,Caerdydd
705133,2021-06-05T17:00:00+00:00,10,Friendlies,2021,0,1501,Ivory Coast,1502,Burkina Faso,2,1,Abidjan
705157,2021-06-05T17:00:00+00:00,10,Friendlies,2021,0,1505,Niger,1492,Gambia,0,2,Side
672832,2021-06-05T18:15:00+00:00,10,Friendlies,2021,0,1109,Montenegro,1116,Israel,1,3,Podgorica
685895,2021-06-05T18:45:00+00:00,10,Friendlies,2021,0,5,Sweden,1094,Armenia,3,1,Solna
705134,2021-06-05T19:00:00+00:00,10,Friendlies,2021,0,13,Senegal,1507,Zambia,3,1,Thiès
705520,2021-06-05T19:30:00+00:00,10,Friendlies,2021,0,28,Tunisia,1508,Congo DR,1,0,Radès
673772,2021-06-06T15:30:00+00:00,10,Friendlies,2021,0,775,Austria,773,Slovakia,0,0,Wien
673771,2021-06-06T16:00:00+00:00,10,Friendlies,2021,0,10,England,774,Romania,1,0,Middlesbrough
683984,2021-06-06T16:00:00+00:00,10,Friendlies,2021,0,21,Denmark,1113,Bosnia & Herzegovina,2,0,Brøndby
698001,2021-06-06T16:00:00+00:00,10,Friendlies,2021,0,1102,Luxembourg,1108,Scotland,0,1,Luxembourg
685896,2021-06-06T16:00:00+00:00,10,Friendlies,2021,0,1114,Moldova,1096,Azerbaijan,1,0,Chişinău
698002,2021-06-06T16:00:00+00:00,10,Friendlies,2021,0,1118,Netherlands,1104,Georgia,3,0,Enschede
700409,2021-06-06T17:00:00+00:00,10,Friendlies,2021,0,1090,Norway,1117,Greece,1,2,Málaga
654819,2021-06-06T18:45:00+00:00,10,Friendlies,2021,0,1,Belgium,3,Croatia,1,0,Brussel
705135,2021-06-06T19:45:00+00:00,10,Friendlies,2021,0,1532,Algeria,1500,Mali,1,0,Blida
705136,2021-06-07T07:00:00+00:00,10,Friendlies,2021,0,14,Serbia,2385,Jamaica,1,1,Miki
706772,2021-06-07T14:00:00+00:00,10,Friendlies,2021,0,1514,Rwanda,1527,Central African Republic,5,0,Kigali
675319,2021-06-07T16:00:00+00:00,10,Friendlies,2021,0,772,Ukraine,1106,Cyprus,4,0,Kharkiv
685794,2021-06-07T18:45:00+00:00,10,Friendlies,2021,0,25,Germany,1092,Latvia,7,1,Düsseldorf
675322,2021-06-07T18:45:00+00:00,10,Friendlies,2021,0,1098,Faroe Islands,1107,Liechtenstein,5,1,"Tórshavn, Streymoy"
698004,2021-06-07T18:45:00+00:00,10,Friendlies,2021,0,1110,andorra,1093,Gibraltar,0,0,Andorra la Vella
705150,2021-06-08T14:00:00+00:00,10,Friendlies,2021,0,1111,Kosovo,1509,Guinea,1,2,Manavgat
654820,2021-06-08T16:00:00+00:00,10,Friendlies,2021,0,24,Poland,18,Iceland,2,2,Poznań
705965,2021-06-08T16:00:00+00:00,10,Friendlies,2021,0,1516,Benin,1507,Zambia,2,2,Cotonou
706030,2021-06-08T16:00:00+00:00,10,Friendlies,2021,0,1530,Cameroon,19,Nigeria,0,0,Wiener Neustadt
705158,2021-06-08T17:00:00+00:00,10,Friendlies,2021,0,1492,Gambia,1534,Togo,1,0,Side
698003,2021-06-08T18:00:00+00:00,10,Friendlies,2021,0,769,Hungary,776,Rep. Of Ireland,0,0,Budapest
685795,2021-06-08T18:15:00+00:00,10,Friendlies,2021,0,770,Czechia,778,Albania,3,1,Praha
705138,2021-06-08T18:45:00+00:00,10,Friendlies,2021,0,9,Spain,1097,Lithuania,4,0,Leganés
705137,2021-06-08T19:00:00+00:00,10,Friendlies,2021,0,13,Senegal,1533,Cape Verde Islands,2,0,Thiès
705139,2021-06-08T19:00:00+00:00,10,Friendlies,2021,0,31,Morocco,1504,Ghana,1,0,Rabat
700410,2021-06-08T19:10:00+00:00,10,Friendlies,2021,0,2,France,1103,Bulgaria,3,0,Saint-Denis
706973,2021-06-09T18:00:00+00:00,10,Friendlies,2021,0,1505,Niger,1517,Congo,0,1,Side
672830,2021-06-09T18:45:00+00:00,10,Friendlies,2021,0,27,Portugal,1116,Israel,4,0,Lisboa
705140,2021-06-09T23:00:00+00:00,10,Friendlies,2021,0,2384,USA,29,Costa Rica,4,0,"Sandy, Utah"
705966,2021-06-10T16:00:00+00:00,10,Friendlies,2021,0,1531,South Africa,1519,Uganda,3,2,"Johannesburg, GA"
705968,2021-06-11T10:25:00+00:00,10,Friendlies,2021,0,12,Japan,14,Serbia,1,0,Kobe
705159,2021-06-11T14:00:00+00:00,10,Friendlies,2021,0,1509,Guinea,1505,Niger,2,1,Side
705523,2021-06-11T15:00:00+00:00,10,Friendlies,2021,0,1508,Congo DR,1500,Mali,1,1,Radès
705970,2021-06-11T15:30:00+00:00,10,Friendlies,2021,0,1491,Mauritania,1525,Liberia,1,0,Tunis
705151,2021-06-11T17:00:00+00:00,10,Friendlies,2021,0,1111,Kosovo,1492,Gambia,1,0,Side
705141,2021-06-11T19:30:00+00:00,10,Friendlies,2021,0,28,Tunisia,1532,Algeria,0,2,Radès
705142,2021-06-12T17:00:00+00:00,10,Friendlies,2021,0,1504,Ghana,1501,Ivory Coast,0,0,Cape Coast
705144,2021-06-12T19:00:00+00:00,10,Friendlies,2021,0,31,Morocco,1502,Burkina Faso,1,0,Rabat
705143,2021-06-12T23:30:00+00:00,10,Friendlies,2021,0,16,Mexico,4672,Honduras,0,0,"Atlanta, Georgia"
705969,2021-06-13T13:00:00+00:00,10,Friendlies,2021,0,1489,Tanzania,1495,Malawi,2,0,Dar-es-Salaam
705967,2021-06-13T17:00:00+00:00,10,Friendlies,2021,0,1510,Sudan,1507,Zambia,0,1,Umm Durman
706818,2021-06-14T15:30:00+00:00,10,Friendlies,2021,0,1526,Libya,1525,Liberia,0,1,Tunis
707983,2021-06-15T16:00:00+00:00,10,Friendlies,2021,0,1535,Djibouti,8050,Somalia,1,0,Ville de Djibouti
705521,2021-06-15T19:30:00+00:00,10,Friendlies,2021,0,28,Tunisia,1500,Mali,1,0,Radès
707982,2021-06-17T19:45:00+00:00,10,Friendlies,2021,0,1532,Algeria,1525,Liberia,5,1,Bir El Djir
705152,2021-06-27T03:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,5161,Guatemala,0,0,"Los Angeles, California"
705145,2021-07-01T01:00:00+00:00,10,Friendlies,2021,0,16,Mexico,11,Panama,3,0,"Nashville, Tennessee"
705146,2021-07-04T02:30:00+00:00,10,Friendlies,2021,0,16,Mexico,19,Nigeria,4,0,"Los Angeles, California"
713168,2021-07-04T16:30:00+00:00,10,Friendlies,2021,0,5159,El Salvador,1569,Qatar,0,1,Pula
781080,2021-08-22T03:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,29,Costa Rica,0,0,"Carson, California"
781090,2021-08-22T16:00:00+00:00,10,Friendlies,2021,0,1510,Sudan,1505,Niger,1,2,Dubai
781094,2021-08-26T16:00:00+00:00,10,Friendlies,2021,0,1510,Sudan,1505,Niger,3,0,Dubai
781092,2021-08-26T18:00:00+00:00,10,Friendlies,2021,0,1506,Ethiopia,1499,Sierra Leone,0,0,Bahir Dar
781095,2021-08-29T12:00:00+00:00,10,Friendlies,2021,0,1506,Ethiopia,1519,Uganda,2,1,Bahir Dar
781096,2021-09-01T14:00:00+00:00,10,Friendlies,2021,0,1524,Comoros,1515,Seychelles,7,1,Moroni
722695,2021-09-01T16:00:00+00:00,10,Friendlies,2021,0,1099,Finland,767,Wales,0,0,Helsingfors
781085,2021-09-01T16:00:00+00:00,10,Friendlies,2021,0,1547,Bahrain,2386,Haiti,6,1,Riffa
673773,2021-09-01T18:45:00+00:00,10,Friendlies,2021,0,15,Switzerland,1117,Greece,2,1,Basel
713179,2021-09-01T18:45:00+00:00,10,Friendlies,2021,0,1569,Qatar,14,Serbia,0,4,Debrecen
781086,2021-09-02T11:15:00+00:00,10,Friendlies,2021,0,1545,Nepal,1537,India,1,1,Kathmandu
781097,2021-09-02T14:30:00+00:00,10,Friendlies,2021,0,1554,Kyrgyzstan,1562,Palestine,1,0,Bishkek
781098,2021-09-04T14:00:00+00:00,10,Friendlies,2021,0,1492,Gambia,1515,Seychelles,8,1,Moroni
781087,2021-09-04T16:00:00+00:00,10,Friendlies,2021,0,2386,Haiti,1548,Jordan,2,0,Riffa
656115,2021-09-04T16:45:00+00:00,10,Friendlies,2021,0,1569,Qatar,27,Portugal,1,3,Debrecen
781081,2021-09-04T18:45:00+00:00,10,Friendlies,2021,0,1113,Bosnia & Herzegovina,1570,Kuwait,1,0,Zenica
781088,2021-09-05T11:45:00+00:00,10,Friendlies,2021,0,1545,Nepal,1537,India,1,2,Kathmandu
781082,2021-09-05T13:00:00+00:00,10,Friendlies,2021,0,5,Sweden,1568,Uzbekistan,2,1,Solna
781099,2021-09-05T14:30:00+00:00,10,Friendlies,2021,0,1560,Bangladesh,1562,Palestine,0,2,Bishkek
675320,2021-09-05T16:00:00+00:00,10,Friendlies,2021,0,1101,Estonia,771,Northern Ireland,0,1,Tallinn
788449,2021-09-07T14:00:00+00:00,10,Friendlies,2021,0,1524,Comoros,1528,Burundi,1,0,Moroni
781102,2021-09-07T14:30:00+00:00,10,Friendlies,2021,0,1554,Kyrgyzstan,1560,Bangladesh,4,1,Bishkek
781100,2021-09-07T16:00:00+00:00,10,Friendlies,2021,0,1547,Bahrain,1548,Jordan,1,2,Riffa
654821,2021-09-07T18:45:00+00:00,10,Friendlies,2021,0,1102,Luxembourg,1569,Qatar,1,1,Luxembourg
781083,2021-09-08T16:30:00+00:00,10,Friendlies,2021,0,1103,Bulgaria,1104,Georgia,4,1,Sofia
675321,2021-09-08T18:45:00+00:00,10,Friendlies,2021,0,770,Czechia,772,Ukraine,1,1,Plzeň
787380,2021-09-08T19:00:00+00:00,10,Friendlies,2021,0,5161,Guatemala,5164,Nicaragua,2,2,Antigua
804750,2021-09-25T00:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,5161,Guatemala,0,2,"Washington, District of Columbia"
804758,2021-09-26T16:00:00+00:00,10,Friendlies,2021,0,1545,Nepal,1552,Oman,2,7,Doha
804748,2021-09-30T19:00:00+00:00,10,Friendlies,2021,0,32,Egypt,1525,Liberia,2,0,Borg El Arab
804759,2021-10-06T15:00:00+00:00,10,Friendlies,2021,0,1548,Jordan,1538,Malaysia,4,0,Amman
804751,2021-10-06T16:00:00+00:00,10,Friendlies,2021,0,1547,Bahrain,5530,Curaçao,4,0,Riffa
804760,2021-10-09T15:00:00+00:00,10,Friendlies,2021,0,1568,Uzbekistan,1538,Malaysia,5,1,Amman
804753,2021-10-09T15:30:00+00:00,10,Friendlies,2021,0,5530,Curaçao,4673,New Zealand,1,2,Muharraq
656114,2021-10-09T19:15:00+00:00,10,Friendlies,2021,0,27,Portugal,1569,Qatar,3,0,São João da Venda
804761,2021-10-12T14:00:00+00:00,10,Friendlies,2021,0,1548,Jordan,1568,Uzbekistan,3,0,Amman
804755,2021-10-12T16:00:00+00:00,10,Friendlies,2021,0,1547,Bahrain,4673,New Zealand,0,1,Riffa
656828,2021-10-12T18:45:00+00:00,10,Friendlies,2021,0,776,Rep. Of Ireland,1569,Qatar,4,0,Dublin
781084,2021-10-28T01:00:00+00:00,10,Friendlies,2021,0,16,Mexico,2382,Ecuador,2,3,"Charlotte, North Carolina"
811317,2021-11-06T00:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,2381,Bolivia,0,1,"Washington, District of Columbia"
811322,2021-11-10T17:00:00+00:00,10,Friendlies,2021,0,1111,Kosovo,1548,Jordan,0,2,Pristina
811323,2021-11-11T01:00:00+00:00,10,Friendlies,2021,0,5164,Nicaragua,2388,Cuba,0,3,Managua
811328,2021-11-11T13:00:00+00:00,10,Friendlies,2021,0,1554,Kyrgyzstan,1546,Singapore,2,1,"Sharjah, Ajman"
788052,2021-11-11T17:00:00+00:00,10,Friendlies,2021,0,14,Serbia,1569,Qatar,4,0,Beograd
804749,2021-11-11T17:30:00+00:00,10,Friendlies,2021,0,770,Czechia,1570,Kuwait,7,0,Olomouc
672831,2021-11-11T17:30:00+00:00,10,Friendlies,2021,0,772,Ukraine,1103,Bulgaria,1,1,Odessa
811329,2021-11-13T16:00:00+00:00,10,Friendlies,2021,0,1499,Sierra Leone,1524,Comoros,0,2,Sapanca
811324,2021-11-14T00:00:00+00:00,10,Friendlies,2021,0,5164,Nicaragua,2388,Cuba,2,0,Managua
788053,2021-11-14T17:00:00+00:00,10,Friendlies,2021,0,1096,Azerbaijan,1569,Qatar,2,2,Baku
804756,2021-11-15T14:00:00+00:00,10,Friendlies,2021,0,1104,Georgia,1568,Uzbekistan,1,0,Gori
804757,2021-11-15T17:00:00+00:00,10,Friendlies,2021,0,1097,Lithuania,1570,Kuwait,1,1,Vilnius
811325,2021-11-16T13:00:00+00:00,10,Friendlies,2021,0,1095,Kazakhstan,1536,Tajikistan,1,0,Nur-Sultan
811318,2021-11-16T14:00:00+00:00,10,Friendlies,2021,0,1553,Afghanistan,1571,Indonesia,1,0,Belek
811330,2021-11-16T16:00:00+00:00,10,Friendlies,2021,0,1547,Bahrain,1554,Kyrgyzstan,4,2,Riffa
811326,2021-11-16T16:00:00+00:00,10,Friendlies,2021,0,4673,New Zealand,1492,Gambia,2,0,Abu Dhabi
781089,2021-11-16T17:00:00+00:00,10,Friendlies,2021,0,1100,Belarus,1548,Jordan,1,0,Minsk
814632,2021-11-25T14:00:00+00:00,10,Friendlies,2021,0,1571,Indonesia,1556,Myanmar,4,1,Side
814633,2021-12-05T02:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,2382,Ecuador,1,1,"Houston, Texas"
811319,2021-12-09T03:05:00+00:00,10,Friendlies,2021,0,16,Mexico,2383,Chile,2,2,"Austin, Texas"
815251,2021-12-09T13:30:00+00:00,10,Friendlies,2021,0,1489,Tanzania,1519,Uganda,0,2,Dar-es-Salaam
811320,2021-12-12T07:00:00+00:00,10,Friendlies,2021,0,5159,El Salvador,2383,Chile,0,1,"Los Angeles, California"
811321,2021-12-19T01:00:00+00:00,10,Friendlies,2021,0,2384,USA,1113,Bosnia & Herzegovina,1,0,"Carson, California"
821060,2021-12-30T13:00:00+00:00,10,Friendlies,2021,0,1491,Mauritania,1502,Burkina Faso,0,0,TBC
821061,2021-12-30T14:30:00+00:00,10,Friendlies,2021,0,1510,Sudan,1506,Ethiopia,2,3,Limbé
822699,2022-01-02T00:00:00+00:00,10,Friendlies,2022,0,1503,Gabon,1502,Burkina Faso,0,3,Dubai
821436,2022-01-02T14:00:00+00:00,10,Friendlies,2022,0,1522,Zimbabwe,1510,Sudan,0,0,Yaoundé
821437,2022-01-03T15:00:00+00:00,10,Friendlies,2022,0,1509,Guinea,1514,Rwanda,0,3,Kigali
821440,2022-01-04T13:00:00+00:00,10,Friendlies,2022,0,1491,Mauritania,1503,Gabon,1,1,TBC
821410,2022-01-05T16:00:00+00:00,10,Friendlies,2022,0,1532,Algeria,1504,Ghana,3,0,Ar-Rayyan
821442,2022-01-06T14:00:00+00:00,10,Friendlies,2022,0,1514,Rwanda,1509,Guinea,0,2,Kigali
821414,2022-01-12T14:00:00+00:00,10,Friendlies,2022,0,18,Iceland,1519,Uganda,1,1,Belek
821415,2022-01-15T11:00:00+00:00,10,Friendlies,2022,0,18,Iceland,17,South Korea,1,5,Antalya
821417,2022-01-16T21:00:00+00:00,10,Friendlies,2022,0,30,Peru,11,Panama,1,1,Lima
821416,2022-01-16T22:30:00+00:00,10,Friendlies,2022,0,8,Colombia,4672,Honduras,2,1,"Fort Lauderdale, Florida"
821431,2022-01-18T14:00:00+00:00,10,Friendlies,2022,0,1114,Moldova,1519,Uganda,2,3,Belek
821419,2022-01-21T01:00:00+00:00,10,Friendlies,2022,0,30,Peru,2385,Jamaica,3,0,Lima
821418,2022-01-21T11:00:00+00:00,10,Friendlies,2022,0,17,South Korea,1114,Moldova,4,0,Antalya
823572,2022-01-21T15:00:00+00:00,10,Friendlies,2022,0,1567,Iraq,1519,Uganda,1,0,Bagdad
825178,2022-01-21T21:00:00+00:00,10,Friendlies,2022,0,2381,Bolivia,5168,Trinidad and Tobago,5,0,Sucre
828035,2022-01-27T12:00:00+00:00,10,Friendlies,2022,0,1571,Indonesia,5537,Timor-Leste,4,1,Gianyar
823573,2022-01-27T15:00:00+00:00,10,Friendlies,2022,0,1547,Bahrain,1519,Uganda,3,1,Riffa
821432,2022-01-28T15:00:00+00:00,10,Friendlies,2022,0,1548,Jordan,4673,New Zealand,3,1,Abu Dhabi
826946,2022-01-28T22:00:00+00:00,10,Friendlies,2022,0,8171,Suriname,5527,Barbados,1,0,Paramaribo
821443,2022-01-29T11:00:00+00:00,10,Friendlies,2022,0,1545,Nepal,1497,Mauritius,1,0,Kathmandu
828062,2022-01-29T16:30:00+00:00,10,Friendlies,2022,0,1570,Kuwait,1526,Libya,2,0,Kuwait City
826947,2022-01-30T01:00:00+00:00,10,Friendlies,2022,0,5164,Nicaragua,5528,Belize,4,0,Managua
828036,2022-01-30T12:00:00+00:00,10,Friendlies,2022,0,1571,Indonesia,5537,Timor-Leste,3,0,Gianyar
821445,2022-02-01T11:00:00+00:00,10,Friendlies,2022,0,1545,Nepal,1497,Mauritius,1,0,Kathmandu
828063,2022-02-01T14:55:00+00:00,10,Friendlies,2022,0,1570,Kuwait,1526,Libya,0,2,Kuwait City
821444,2022-02-01T15:00:00+00:00,10,Friendlies,2022,0,1508,Congo DR,1547,Bahrain,0,1,Riffa
826948,2022-02-01T21:00:00+00:00,10,Friendlies,2022,0,8171,Suriname,5162,Guyana,2,1,Paramaribo
848767,2022-03-18T17:00:00+00:00,10,Friendlies,2022,0,1567,Iraq,1507,Zambia,3,1,Baghdad
849944,2022-03-19T12:00:00+00:00,10,Friendlies,2022,0,1497,Mauritius,1515,Seychelles,0,0,Saint Pierre
852225,2022-03-23T00:00:00+00:00,10,Friendlies,2022,0,1513,Guinea-Bissau,1521,Equatorial Guinea,3,0,Óbidos
849945,2022-03-23T11:00:00+00:00,10,Friendlies,2022,0,1558,Laos,5534,Mongolia,1,0,Vientiane
847833,2022-03-23T12:00:00+00:00,10,Friendlies,2022,0,1538,Malaysia,1555,Philippines,2,0,Singapore
850210,2022-03-23T16:00:00+00:00,10,Friendlies,2022,0,1489,Tanzania,1527,Central African Republic,3,1,Dar-es-Salaam
847821,2022-03-23T16:00:00+00:00,10,Friendlies,2022,0,1547,Bahrain,1537,India,2,1,Muharraq
829110,2022-03-23T17:00:00+00:00,10,Friendlies,2022,0,1093,Gibraltar,5533,Grenada,0,0,Gibraltar
848007,2022-03-23T19:00:00+00:00,10,Friendlies,2022,0,1512,Mozambique,1505,Niger,1,1,Nouakchott
847813,2022-03-24T12:00:00+00:00,10,Friendlies,2022,0,1564,Thailand,1545,Nepal,2,0,Chonburi
850213,2022-03-24T13:00:00+00:00,10,Friendlies,2022,0,1525,Liberia,1516,Benin,0,4,Antalya
825990,2022-03-24T16:00:00+00:00,10,Friendlies,2022,0,1094,Armenia,1109,Montenegro,1,0,Yerevan
850212,2022-03-24T16:00:00+00:00,10,Friendlies,2022,0,1534,Togo,1499,Sierra Leone,3,0,Antalya
847834,2022-03-24T16:00:00+00:00,10,Friendlies,2022,0,1549,Maldives,1560,Bangladesh,2,0,"Malé, North Malé Atoll, Kaafu Atoll"
847822,2022-03-24T17:00:00+00:00,10,Friendlies,2022,0,1111,Kosovo,1502,Burkina Faso,5,0,Pristina
825229,2022-03-24T18:30:00+00:00,10,Friendlies,2022,0,769,Hungary,14,Serbia,0,1,Budapest
849943,2022-03-24T19:45:00+00:00,10,Friendlies,2022,0,1108,Scotland,24,Poland,1,1,Glasgow
847823,2022-03-25T00:00:00+00:00,10,Friendlies,2022,0,5161,Guatemala,2388,Cuba,1,0,Antigua
848008,2022-03-25T10:30:00+00:00,10,Friendlies,2022,0,1519,Uganda,1536,Tajikistan,1,1,Namangan
847824,2022-03-25T12:00:00+00:00,10,Friendlies,2022,0,1092,Latvia,1570,Kuwait,1,1,Ta'Qali
852224,2022-03-25T13:00:00+00:00,10,Friendlies,2022,0,1507,Zambia,1517,Congo,3,1,Antalya
851152,2022-03-25T14:00:00+00:00,10,Friendlies,2022,0,1524,Comoros,1506,Ethiopia,2,1,Moroni
848009,2022-03-25T14:00:00+00:00,10,Friendlies,2022,0,1568,Uzbekistan,1554,Kyrgyzstan,3,1,Namangan
832031,2022-03-25T16:00:00+00:00,10,Friendlies,2022,0,1107,Liechtenstein,1533,Cape Verde Islands,0,6,San Pedro del Pinatar
821422,2022-03-25T17:00:00+00:00,10,Friendlies,2022,0,1090,Norway,773,Slovakia,2,0,Oslo
848006,2022-03-25T17:00:00+00:00,10,Friendlies,2022,0,1531,South Africa,1509,Guinea,0,0,Kortrijk
847825,2022-03-25T18:00:00+00:00,10,Friendlies,2022,0,1112,Malta,1096,Azerbaijan,1,0,Ta'Qali
825230,2022-03-25T18:15:00+00:00,10,Friendlies,2022,0,774,Romania,1117,Greece,0,1,București
825179,2022-03-25T19:15:00+00:00,10,Friendlies,2022,0,1102,Luxembourg,771,Northern Ireland,1,3,Luxembourg
847826,2022-03-25T19:45:00+00:00,10,Friendlies,2022,0,1110,andorra,5536,St. Kitts and Nevis,1,0,Andorra la Vella
824913,2022-03-25T19:45:00+00:00,10,Friendlies,2022,0,1113,Bosnia & Herzegovina,1104,Georgia,0,1,Zenica
821434,2022-03-25T19:45:00+00:00,10,Friendlies,2022,0,1115,San Marino,1097,Lithuania,1,2,Serravalle
847814,2022-03-25T20:15:00+00:00,10,Friendlies,2022,0,2,France,1501,Ivory Coast,2,1,Marseille
852087,2022-03-25T23:00:00+00:00,10,Friendlies,2022,0,5168,Trinidad and Tobago,5527,Barbados,9,0,Port of Spain
852226,2022-03-26T00:00:00+00:00,10,Friendlies,2022,0,1513,Guinea-Bissau,1529,Angola,3,2,Rio Maior
847835,2022-03-26T12:00:00+00:00,10,Friendlies,2022,0,1546,Singapore,1538,Malaysia,2,1,Singapore
851314,2022-03-26T13:00:00+00:00,10,Friendlies,2022,0,1510,Sudan,1527,Central African Republic,0,0,Dar-es-Salaam
847815,2022-03-26T14:00:00+00:00,10,Friendlies,2022,0,3,Croatia,1091,Slovenia,1,1,Ar-Rayyan
822698,2022-03-26T16:00:00+00:00,10,Friendlies,2022,0,1099,Finland,18,Iceland,1,1,Murcia
848010,2022-03-26T16:00:00+00:00,10,Friendlies,2022,0,1505,Niger,1526,Libya,1,2,Nouakchott
847827,2022-03-26T16:00:00+00:00,10,Friendlies,2022,0,1537,India,1100,Belarus,0,3,Riffa
847836,2022-03-26T16:00:00+00:00,10,Friendlies,2022,0,1547,Bahrain,1528,Burundi,1,0,Muharraq
828605,2022-03-26T17:00:00+00:00,10,Friendlies,2022,0,776,Rep. Of Ireland,1,Belgium,2,2,Dublin
829111,2022-03-26T17:00:00+00:00,10,Friendlies,2022,0,1093,Gibraltar,1098,Faroe Islands,0,0,Gibraltar
826024,2022-03-26T17:30:00+00:00,10,Friendlies,2022,0,10,England,15,Switzerland,2,1,London
828608,2022-03-26T17:30:00+00:00,10,Friendlies,2022,0,1569,Qatar,1103,Bulgaria,2,1,Ar-Rayyan
821424,2022-03-26T18:45:00+00:00,10,Friendlies,2022,0,9,Spain,778,Albania,2,1,Cornella de Llobregat
848011,2022-03-26T19:00:00+00:00,10,Friendlies,2022,0,1491,Mauritania,1512,Mozambique,2,1,Nouakchott
821423,2022-03-26T19:45:00+00:00,10,Friendlies,2022,0,25,Germany,1116,Israel,2,0,Sinsheim
825231,2022-03-26T19:45:00+00:00,10,Friendlies,2022,0,1118,Netherlands,21,Denmark,4,2,Amsterdam
849946,2022-03-27T11:00:00+00:00,10,Friendlies,2022,0,1558,Laos,5538,Brunei,3,2,Vientiane
850214,2022-03-27T12:00:00+00:00,10,Friendlies,2022,0,1525,Liberia,1499,Sierra Leone,0,1,Antalya
847816,2022-03-27T12:00:00+00:00,10,Friendlies,2022,0,1564,Thailand,8171,Suriname,1,0,"Thanyaburi, Pathum Thani"
853289,2022-03-27T16:00:00+00:00,10,Friendlies,2022,0,1507,Zambia,1516,Benin,1,2,Antalya
847828,2022-03-27T20:00:00+00:00,10,Friendlies,2022,0,5161,Guatemala,2386,Haiti,2,1,"Fort Lauderdale, Florida"
852089,2022-03-27T23:00:00+00:00,10,Friendlies,2022,0,5162,Guyana,5527,Barbados,5,0,Port of Spain
851151,2022-03-28T15:00:00+00:00,10,Friendlies,2022,0,1115,San Marino,1533,Cape Verde Islands,0,2,San Pedro del Pinatar
825232,2022-03-28T18:00:00+00:00,10,Friendlies,2022,0,1109,Montenegro,1117,Greece,1,0,Podgorica
847829,2022-03-28T18:00:00+00:00,10,Friendlies,2022,0,1110,andorra,5533,Grenada,1,0,Andorra la Vella
852088,2022-03-28T22:00:00+00:00,10,Friendlies,2022,0,5528,Belize,2388,Cuba,0,3,Belmopán
853951,2022-03-29T10:30:00+00:00,10,Friendlies,2022,0,1536,Tajikistan,1554,Kyrgyzstan,1,0,Namangan
847830,2022-03-29T11:00:00+00:00,10,Friendlies,2022,0,1096,Azerbaijan,1092,Latvia,0,1,Ta'Qali
