fixture_id,date,competition,team_id,team_name,opponent_id,opponent_name,player_id,player_name,assist_player_id,assist_player_name,event_type,event_detail,minute,extra_minute,is_goal,is_assist,is_penalty_goal,is_penalty_miss,is_own_goal,is_card,card_type,is_substitution,data_quality,confidence,source
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,161921.0,G. Reyna,,,subst,Substitution 2,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,50739.0,B. Aaronson,,,subst,Substitution 3,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,50852.0,J. Scally,,,subst,Substitution 4,77,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,22222.0,Z. Celik,,,subst,Substitution 1,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,339883.0,K. Yildiz,,,subst,Substitution 2,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,2384,USA,777,Türkiye,415.0,W. McKennie,,,subst,Substitution 5,86,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,37155.0,O. Kokcu,,,subst,Substitution 3,88,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,134590.0,O. Aydin,,,subst,Substitution 4,90,2.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,63274.0,B. Yilmaz,,,subst,Substitution 5,90,2.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539012,2026-06-26,World Cup 2026,777,Türkiye,2384,USA,25448.0,K. Ayhan,,,Goal,Normal Goal,90,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,20,Australia,2380,Paraguay,2749.0,Jackson Irvine,,,Card,Yellow Card,46,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,425020.0,A. Maidana,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,20,Australia,2380,Paraguay,342035.0,C. Volpato,,,subst,Substitution 1,58,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,6483.0,G. Avalos,,,subst,Substitution 2,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,278370.0,Diego Gómez,,,Card,Yellow Card,77,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,6168.0,O. Alderete,,,subst,Substitution 3,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,20,Australia,2380,Paraguay,2749.0,J. Irvine,,,subst,Substitution 2,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,20,Australia,2380,Paraguay,338014.0,N. Irankunda,,,subst,Substitution 3,84,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,305832.0,M. Galarza,,,subst,Substitution 4,90,2.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489411,2026-06-26,World Cup 2026,2380,Paraguay,20,Australia,278370.0,D. Gomez,,,subst,Substitution 5,90,2.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,327631.0,H. Diarra,8450.0,A. Seck,Goal,Normal Goal,4,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,42261.0,Rebin Sulaka,,,Var,Card upgrade,12,,0,0,0,0,0,0,,0,alta,media,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,42261.0,Rebin Sulaka,,,Card,Red Card,13,,0,0,0,0,0,1,Red Card,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,229112.0,A. Qasem,,,subst,Substitution 1,16,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,8450.0,Abdoulaye Seck,,,Card,Yellow Card,18,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,197933.0,A. Basil,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,2218.0,I. Sarr,374058.0,L. Camara,Goal,Normal Goal,56,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,374058.0,L. Camara,,,subst,Substitution 1,57,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,327631.0,H. Diarra,,,subst,Substitution 2,57,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,446249.0,I. Mbaye,,,subst,Substitution 3,57,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,8450.0,A. Seck,,,subst,Substitution 4,58,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,299813.0,A. Al Hamadi,,,subst,Substitution 3,58,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,542644.0,A. Jasim,,,subst,Substitution 4,58,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,20696.0,P. Gueye,2218.0,I. Sarr,Goal,Normal Goal,59,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,284295.0,Z. Iqbal,,,subst,Substitution 5,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,20696.0,P. Gueye,18592.0,I. Ndiaye,Goal,Normal Goal,71,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,47792.0,Amir Al-Ammari,,,Card,Yellow Card,75,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,20696.0,Pape Gueye,,,Card,Yellow Card,81,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,2218.0,I. Sarr,,,subst,Substitution 5,81,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,13,Senegal,1567,Iraq,18592.0,I. Ndiaye,20696.0,P. Gueye,Goal,Normal Goal,82,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1539074,2026-06-26,World Cup 2026,1567,Iraq,13,Senegal,271444.0,Merchas Doski,,,Card,Yellow Card,90,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,153.0,O. Dembele,278.0,K. Mbappe,Goal,Normal Goal,7,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,39064.0,Patrick Berg,,,Card,Yellow Card,10,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,153.0,O. Dembele,278.0,K. Mbappe,Goal,Normal Goal,20,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,277930.0,T. Aasgaard,301528.0,A. Schjelderup,Goal,Normal Goal,21,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,153.0,O. Dembele,1271.0,A. Tchouameni,Goal,Normal Goal,32,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,39143.0,K. Thorstvedt,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,39058.0,F. Bjorkan,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,2032.0,Jørgen Strand Larsen,,,Goal,Missed Penalty,50,,0,0,0,1,0,0,,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,19617.0,M. Olise,,,subst,Substitution 1,65,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,153.0,O. Dembele,,,subst,Substitution 2,65,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,180937.0,H. Falchener,,,subst,Substitution 3,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,1271.0,Aurélien Tchouaméni,,,Card,Yellow Card,74,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,1149.0,D. Upamecano,,,subst,Substitution 3,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,301528.0,A. Schjelderup,,,subst,Substitution 4,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,1090,Norway,2,France,278133.0,O. Bobb,,,subst,Substitution 5,83,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,1257.0,J. Kounde,,,subst,Substitution 4,87,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,278.0,K. Mbappe,,,subst,Substitution 5,87,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489416,2026-06-26,World Cup 2026,2,France,1090,Norway,343027.0,D. Doue,161904.0,B. Barcola,Goal,Normal Goal,90,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,182219.0,A. Baena,753.0,M. Llorente,Goal,Normal Goal,42,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,51494.0,M. Ugarte,,,subst,Substitution 1,45,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,182219.0,Alex Baena,,,Card,Yellow Card,46,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,429.0,F. Muslera,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,162891.0,Juan Sanabria,,,Card,Yellow Card,54,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,756.0,F. Valverde,,,subst,Substitution 3,57,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,1290.0,Guillermo Varela,,,Card,Yellow Card,58,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,133609.0,Pedri,,,subst,Substitution 1,60,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,47311.0,M. Merino,,,subst,Substitution 2,60,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,182219.0,A. Baena,,,subst,Substitution 3,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,162891.0,J. Sanabria,,,subst,Substitution 4,70,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,47323.0,M. Oyarzabal,,,subst,Substitution 4,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,9,Spain,7,Uruguay,386828.0,Lamine Yamal,,,subst,Substitution 5,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,5995.0,Nicolás de la Cruz,,,Card,Yellow Card,90,3.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489417,2026-06-27,World Cup 2026,7,Uruguay,9,Spain,51603.0,Agustín Canobbio,,,Card,Red Card,90,5.0,0,0,0,0,0,1,Red Card,0,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44594.0,Saud Abdulhamid,,,Card,Yellow Card,4,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,332056.0,Wagner Pina,,,Card,Yellow Card,8,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44362.0,H. Tambakti,,,subst,Substitution 1,33,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44315.0,A. Al Khaibari,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,113580.0,W. Semedo,,,subst,Substitution 1,61,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,343287.0,D. Livramento,,,subst,Substitution 2,61,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,2639.0,S. Mandash,,,subst,Substitution 3,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44340.0,S. Al Dawsari,,,subst,Substitution 4,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44339.0,Nasser Al-Dawsari,,,Card,Yellow Card,67,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,50270.0,R. Mendes,,,subst,Substitution 3,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,50745.0,J. Monteiro,,,subst,Substitution 4,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,134995.0,N. Boushal,,,subst,Substitution 5,82,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,23,Saudi Arabia,1533,Cape Verde Islands,44324.0,Firas Al-Buraikan,,,Card,Yellow Card,90,3.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489413,2026-06-27,World Cup 2026,1533,Cape Verde Islands,23,Saudi Arabia,332056.0,W. Pina,,,subst,Substitution 5,90,4.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,69196.0,M. Saber,2664.0,Trezeguet,Goal,Normal Goal,5,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,42315.0,Mehdi Taremi,,,Goal,Missed Penalty,11,,0,0,0,1,0,0,,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,196343.0,M. Abdelmonem,,,subst,Substitution 1,14,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,2691.0,R. Rezaeian,,,Goal,Normal Goal,14,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,2687.0,Hossein Kanaani,,,Card,Yellow Card,19,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,69196.0,Mahmoud Saber,,,Card,Yellow Card,20,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,16804.0,Yasser Ibrahim,,,Card,Yellow Card,42,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,29809.0,Ali Nemati,,,Card,Yellow Card,43,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,17269.0,E. Ashour,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,69196.0,M. Saber,,,subst,Substitution 3,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,2687.0,H. Kanaani,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,306.0,M. Salah,,,subst,Substitution 4,57,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,2699.0,S. Ghoddos,,,subst,Substitution 2,67,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,395075.0,M. Ziko,,,subst,Substitution 5,76,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,19614.0,Saeid Ezatolahi,,,Card,Yellow Card,79,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,32,Egypt,22,Iran,16841.0,Mohanad Lasheen,,,Card,Yellow Card,90,2.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,29704.0,Shoja Khalilzadeh,,,Card,Yellow Card,90,4.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,29704.0,Shoja Khalilzadeh,,,Var,Goal cancelled,90,6.0,0,0,0,0,0,0,,0,alta,media,api_football_events
1489414,2026-06-27,World Cup 2026,22,Iran,32,Egypt,134217.0,M. Mohebi,,,subst,Substitution 3,90,1.0,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1946.0,Leandro Trossard,,,Var,Penalty cancelled,21,,0,0,0,0,0,0,,0,alta,media,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,,,,,Goal,Normal Goal,21,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1946.0,L. Trossard,,,Goal,Normal Goal,28,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,179862.0,Marko Stamenić,,,Card,Yellow Card,46,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,242.0,R. Thomas,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,6935.0,S. Singh,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1946.0,L. Trossard,78.0,H. Vanaken,Goal,Normal Goal,50,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,94333.0,Elijah Just,,,Card,Yellow Card,56,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1422.0,J. Doku,,,subst,Substitution 1,56,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,94346.0,T. Payne,,,subst,Substitution 3,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,94541.0,J. Bell,,,subst,Substitution 4,64,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,629.0,K. De Bruyne,,,Goal,Normal Goal,66,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1946.0,L. Trossard,,,subst,Substitution 2,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,629.0,K. De Bruyne,,,subst,Substitution 3,72,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,6931.0,L. Cacace,,,subst,Substitution 5,79,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,4673,New Zealand,1,Belgium,94333.0,E. Just,,,Goal,Normal Goal,84,,1,0,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,147859.0,C. De Ketelaere,,,subst,Substitution 4,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,2926.0,Y. Tielemans,,,subst,Substitution 5,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,907.0,R. Lukaku,2120.0,N. Raskin,Goal,Normal Goal,86,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489415,2026-06-27,World Cup 2026,1,Belgium,4673,New Zealand,1417.0,A. Saelemaekers,907.0,R. Lukaku,Goal,Normal Goal,90,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,348205.0,P. Sucic,2291.0,M. Kovacic,Goal,Normal Goal,31,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,369425.0,J. Adjetey,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,21010.0,E. Owusu,,,subst,Substitution 2,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,46746.0,A. Budimir,,,subst,Substitution 1,66,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,207.0,Ivan Perišić,,,Card,Yellow Card,68,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,3428.0,J. Ayew,,,subst,Substitution 3,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,199837.0,K. Sulemana,,,subst,Substitution 4,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,25341.0,D. Luckassen,350856.0,E. Nuamah,Goal,Normal Goal,73,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,25341.0,Derrick Luckassen,,,Var,Goal confirmed,76,,0,0,0,0,0,0,,0,alta,media,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,2291.0,M. Kovacic,,,subst,Substitution 2,78,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,842.0,N. Vlasic,754.0,L. Modric,Goal,Normal Goal,83,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,3608.0,K. Sibo,,,subst,Substitution 5,85,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,842.0,N. Vlasic,,,subst,Substitution 3,88,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,3,Croatia,1504,Ghana,295026.0,M. Baturina,,,subst,Substitution 4,88,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489420,2026-06-27,World Cup 2026,1504,Ghana,3,Croatia,404172.0,Kojo Peprah Oppong,,,Card,Yellow Card,90,4.0,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,11,Panama,10,England,57910.0,T. Rodriguez,,,subst,Substitution 1,46,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,11,Panama,10,England,2983.0,José Fajardo,,,Card,Yellow Card,53,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,10,England,11,Panama,158698.0,Jarell Quansah,,,Card,Yellow Card,60,,0,0,0,0,0,1,Yellow Card,0,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,10,England,11,Panama,129718.0,J. Bellingham,1460.0,B. Saka,Goal,Normal Goal,62,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,10,England,11,Panama,1460.0,B. Saka,,,subst,Substitution 1,63,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,10,England,11,Panama,158698.0,J. Quansah,,,subst,Substitution 2,63,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,10,England,11,Panama,184.0,H. Kane,129718.0,J. Bellingham,Goal,Normal Goal,67,,1,1,0,0,0,0,,0,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,11,Panama,10,England,2979.0,J. Rodriguez,,,subst,Substitution 2,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
1489422,2026-06-27,World Cup 2026,11,Panama,10,England,46855.0,Y. Barcenas,,,subst,Substitution 3,71,,0,0,0,0,0,0,,1,alta,alta,api_football_events
